time,MRI-ESM2-0
2000.0,1418159100.0
2001.0,1411732500.0
2002.0,1427121800.0
2003.0,1417499600.0
2004.0,1427336800.0
2005.0,1460913000.0
2006.0,1454204500.0
2007.0,1436577300.0
2008.0,1423165400.0
2009.0,1420275500.0
2010.0,1449109100.0
2011.0,1414533800.0
2012.0,1411058300.0
2013.0,1403791500.0
2014.0,1401141600.0
2015.0,1393213200.0
2016.0,1384839200.0
2017.0,1381355100.0
2018.0,1372080100.0
2019.0,1361809700.0
2020.0,1350082800.0
2021.0,1319209600.0
2022.0,1309901700.0
2023.0,1280921000.0
2024.0,1254460900.0
2025.0,1217864600.0
2026.0,1186433200.0
2027.0,1154328300.0
2028.0,1114752800.0
2029.0,1072209500.0
2030.0,1010477800.0
2031.0,980910000.0
2032.0,946900160.0
2033.0,983516350.0
2034.0,892606000.0
2035.0,850659840.0
2036.0,803302460.0
2037.0,782538050.0
2038.0,767248200.0
2039.0,731507700.0
2040.0,714579700.0
2041.0,686305000.0
2042.0,669361500.0
2043.0,647338560.0
2044.0,630577300.0
2045.0,612383900.0
2046.0,590565950.0
2047.0,600269400.0
2048.0,574826240.0
2049.0,559279000.0
2050.0,548476500.0
2051.0,549550900.0
2052.0,530905630.0
2053.0,522134620.0
2054.0,512603140.0
2055.0,498422430.0
2056.0,487551360.0
2057.0,475604450.0
2058.0,465229540.0
2059.0,457070180.0
2060.0,444492770.0
2061.0,436675970.0
2062.0,420787420.0
2063.0,406903070.0
2064.0,401881950.0
2065.0,391847230.0
2066.0,386554800.0
2067.0,369761700.0
2068.0,348858800.0
2069.0,337398300.0
2070.0,322611740.0
2071.0,312664480.0
2072.0,303063400.0
2073.0,292815650.0
2074.0,275138270.0
2075.0,265751070.0
2076.0,257514290.0
2077.0,249213400.0
2078.0,241826370.0
2079.0,227679840.0
2080.0,218465120.0
2081.0,213846430.0
2082.0,207668860.0
2083.0,195212900.0
2084.0,185681980.0
2085.0,179144500.0
2086.0,174623400.0
2087.0,169126030.0
2088.0,156995700.0
2089.0,151522770.0
2090.0,138361340.0
2091.0,133894110.0
2092.0,129072040.0
2093.0,124116420.0
2094.0,120294610.0
2095.0,111612900.0
2096.0,111174690.0
2097.0,106329800.0
2098.0,107365064.0
2099.0,101235470.0
2100.0,98493490.0
2101.0,90247520.0
