time,MRI-ESM2-0
2000.0,72698446000.0
2001.0,71311100000.0
2002.0,71165895000.0
2003.0,71223720000.0
2004.0,71507820000.0
2005.0,72328724000.0
2006.0,73123730000.0
2007.0,72351605000.0
2008.0,71164440000.0
2009.0,70523180000.0
2010.0,71298154000.0
2011.0,68826340000.0
2012.0,67804890000.0
2013.0,65829480000.0
2014.0,65182765000.0
2015.0,63215624000.0
2016.0,61055910000.0
2017.0,60373684000.0
2018.0,58695310000.0
2019.0,56642556000.0
2020.0,54686840000.0
2021.0,50157280000.0
2022.0,49596092000.0
2023.0,47132238000.0
2024.0,45456204000.0
2025.0,43264446000.0
2026.0,41778870000.0
2027.0,40092730000.0
2028.0,38342860000.0
2029.0,36173455000.0
2030.0,33251645000.0
2031.0,32146115000.0
2032.0,31048157000.0
2033.0,31454288000.0
2034.0,29597240000.0
2035.0,27959376000.0
2036.0,26274769000.0
2037.0,25534634000.0
2038.0,25313410000.0
2039.0,24464159000.0
2040.0,24332120000.0
2041.0,23479493000.0
2042.0,23397956000.0
2043.0,22931415000.0
2044.0,22518624000.0
2045.0,21739911000.0
2046.0,21008390000.0
2047.0,21113178000.0
2048.0,21002690000.0
2049.0,20445534000.0
2050.0,20216435000.0
2051.0,20611168000.0
2052.0,20078453000.0
2053.0,19711943000.0
2054.0,19383966000.0
2055.0,18955825000.0
2056.0,18255340000.0
2057.0,17854260000.0
2058.0,17544102000.0
2059.0,17333187000.0
2060.0,16595377000.0
2061.0,16058424000.0
2062.0,15169505000.0
2063.0,14413600000.0
2064.0,14341964000.0
2065.0,14026377000.0
2066.0,13749500000.0
2067.0,12833214000.0
2068.0,11737710000.0
2069.0,11347760000.0
2070.0,10824798000.0
2071.0,10598428000.0
2072.0,10264183000.0
2073.0,9802968000.0
2074.0,9023731000.0
2075.0,8849248000.0
2076.0,8729947000.0
2077.0,8400520700.0
2078.0,8012066000.0
2079.0,7362377700.0
2080.0,6733844500.0
2081.0,6457477000.0
2082.0,6299834000.0
2083.0,6035398700.0
2084.0,5650830300.0
2085.0,5427274000.0
2086.0,5273603600.0
2087.0,5031254500.0
2088.0,4577171500.0
2089.0,4331198000.0
2090.0,4001092400.0
2091.0,3992611300.0
2092.0,3778684700.0
2093.0,3659745300.0
2094.0,3555421000.0
2095.0,3273885200.0
2096.0,3305361400.0
2097.0,3288431600.0
2098.0,3330141700.0
2099.0,3234271500.0
2100.0,3247770400.0
