time,MRI-ESM2-0
2000.0,27649794000000.0
2001.0,27637787000000.0
2002.0,27620650000000.0
2003.0,27608496000000.0
2004.0,27561462000000.0
2005.0,27596385000000.0
2006.0,27562680000000.0
2007.0,27571324000000.0
2008.0,27482349000000.0
2009.0,27414040000000.0
2010.0,27305880000000.0
2011.0,27238450000000.0
2012.0,27155537000000.0
2013.0,27029570000000.0
2014.0,27089875000000.0
2015.0,27050216000000.0
2016.0,26962142000000.0
2017.0,26952656000000.0
2018.0,26935030000000.0
2019.0,26944096000000.0
2020.0,26960864000000.0
2021.0,27001052000000.0
2022.0,27013562000000.0
2023.0,26948830000000.0
2024.0,26904787000000.0
2025.0,26925217000000.0
2026.0,26938570000000.0
2027.0,26908402000000.0
2028.0,26833028000000.0
2029.0,26809817000000.0
2030.0,26724065000000.0
2031.0,26719413000000.0
2032.0,26656985000000.0
2033.0,26673873000000.0
2034.0,26597233000000.0
2035.0,26562905000000.0
2036.0,26559065000000.0
2037.0,26458834000000.0
2038.0,26475588000000.0
2039.0,26414724000000.0
2040.0,26401130000000.0
2041.0,26297143000000.0
2042.0,26205932000000.0
2043.0,26112480000000.0
2044.0,25938427000000.0
2045.0,25814502000000.0
2046.0,25701479000000.0
2047.0,25524963000000.0
2048.0,25277023000000.0
2049.0,25247154000000.0
2050.0,25103589000000.0
2051.0,24909032000000.0
2052.0,24882155000000.0
2053.0,24817580000000.0
2054.0,24668560000000.0
2055.0,24530288000000.0
2056.0,24376037000000.0
2057.0,24162710000000.0
2058.0,24099665000000.0
2059.0,24020972000000.0
2060.0,23885028000000.0
2061.0,23748562000000.0
2062.0,23629895000000.0
2063.0,23618410000000.0
2064.0,23579708000000.0
2065.0,23571168000000.0
2066.0,23485563000000.0
2067.0,23421696000000.0
2068.0,23293495000000.0
2069.0,23215726000000.0
2070.0,23118180000000.0
2071.0,22938820000000.0
2072.0,22793477000000.0
2073.0,22681146000000.0
2074.0,22475121000000.0
2075.0,22430976000000.0
2076.0,22369322000000.0
2077.0,22083214000000.0
2078.0,21937756000000.0
2079.0,21792836000000.0
2080.0,21605650000000.0
2081.0,21294112000000.0
2082.0,21065980000000.0
2083.0,20989298000000.0
2084.0,20744306000000.0
2085.0,20557263000000.0
2086.0,20446859000000.0
2087.0,20349391000000.0
2088.0,20131535000000.0
2089.0,20047934000000.0
2090.0,19826404000000.0
2091.0,19585242000000.0
2092.0,19318616000000.0
2093.0,19064450000000.0
2094.0,18839054000000.0
2095.0,18702567000000.0
2096.0,18445505000000.0
2097.0,18158421000000.0
2098.0,17926864000000.0
2099.0,17724577000000.0
2100.0,17563817000000.0
