time,MRI-ESM2-0
2000.0,711315940050.0
2001.0,710333294650.0
2002.0,709144129040.0
2003.0,708710428840.0
2004.0,708998906100.0
2005.0,707888002340.0
2006.0,707206261060.0
2007.0,705777150360.0
2008.0,704481269640.0
2009.0,704328629500.0
2010.0,703174417400.0
2011.0,703722530900.0
2012.0,701390499000.0
2013.0,700971454000.0
2014.0,702200482600.0
2015.0,699588087760.0
2016.0,700721179850.0
2017.0,696715966400.0
2018.0,695862432100.0
2019.0,696482750800.0
2020.0,693769026650.0
2021.0,691864901300.0
2022.0,690899879000.0
2023.0,688315877000.0
2024.0,686499424200.0
2025.0,685245299540.0
2026.0,682899659440.0
2027.0,680872107000.0
2028.0,678711809350.0
2029.0,676358818100.0
2030.0,674237788450.0
2031.0,671542344100.0
2032.0,668636474960.0
2033.0,666394123490.0
2034.0,663381312000.0
2035.0,661657858890.0
2036.0,658446546260.0
2037.0,655385364510.0
2038.0,651731653800.0
2039.0,647665547300.0
2040.0,644794660400.0
2041.0,640627582440.0
2042.0,637103918300.0
2043.0,633251736100.0
2044.0,628753051270.0
2045.0,624603427220.0
2046.0,620271968700.0
2047.0,615827621900.0
2048.0,611234211570.0
2049.0,606852085940.0
2050.0,602196893250.0
2051.0,597895264320.0
2052.0,594850777920.0
2053.0,589587475670.0
2054.0,585593136750.0
2055.0,580794458290.0
2056.0,576556351910.0
2057.0,572458163460.0
2058.0,567763378910.0
2059.0,563725974540.0
2060.0,559070969550.0
2061.0,554337357190.0
2062.0,549756633810.0
2063.0,545497550420.0
2064.0,540728509590.0
2065.0,537837540700.0
2066.0,533303895660.0
2067.0,528988450790.0
2068.0,524788574940.0
2069.0,520397893180.0
2070.0,516158152730.0
2071.0,511509145620.0
2072.0,506728570420.0
2073.0,502430466340.0
2074.0,498181379850.0
2075.0,494160229600.0
2076.0,489279623520.0
2077.0,483938708870.0
2078.0,479523479880.0
2079.0,474180925940.0
2080.0,469132374170.0
2081.0,463982025680.0
2082.0,458848431540.0
2083.0,454709683560.0
2084.0,449518129290.0
2085.0,444862124110.0
2086.0,439864321354.0
2087.0,434956356290.0
2088.0,430028651730.0
2089.0,425102528380.0
2090.0,419352593060.0
2091.0,414100649864.0
2092.0,408757255486.0
2093.0,402932024480.0
2094.0,397104547350.0
2095.0,391300430074.0
2096.0,385861008634.0
2097.0,379653598314.0
2098.0,373263276726.0
2099.0,367666055148.0
2100.0,362266968340.0
