time,MRI-ESM2-0
2000.0,712862072500.0
2001.0,711858723900.0
2002.0,711012739900.0
2003.0,710143742400.0
2004.0,710508136500.0
2005.0,709529759500.0
2006.0,708906760800.0
2007.0,707788041800.0
2008.0,706752478100.0
2009.0,706675288900.0
2010.0,705266351060.0
2011.0,705415677860.0
2012.0,703737202440.0
2013.0,703532833650.0
2014.0,704790198440.0
2015.0,701825640900.0
2016.0,702866255740.0
2017.0,699299524000.0
2018.0,698626526200.0
2019.0,699239762700.0
2020.0,696403186200.0
2021.0,695057622700.0
2022.0,693480188260.0
2023.0,692225842160.0
2024.0,690452044200.0
2025.0,690116441140.0
2026.0,687344139600.0
2027.0,685315585640.0
2028.0,683336581770.0
2029.0,680704910950.0
2030.0,679421642600.0
2031.0,676320999800.0
2032.0,674345309690.0
2033.0,672555862860.0
2034.0,670133241700.0
2035.0,667703624800.0
2036.0,665317273700.0
2037.0,662547988360.0
2038.0,660004229000.0
2039.0,657568763960.0
2040.0,654765432000.0
2041.0,652611136510.0
2042.0,653055957460.0
2043.0,646433910630.0
2044.0,643451357660.0
2045.0,640355469040.0
2046.0,637280992810.0
2047.0,634378926680.0
2048.0,630733014300.0
2049.0,627679792280.0
2050.0,625229288290.0
2051.0,620938156770.0
2052.0,617139724080.0
2053.0,613698566640.0
2054.0,610194651940.0
2055.0,606469746180.0
2056.0,602880627220.0
2057.0,598868891920.0
2058.0,595329394490.0
2059.0,591559816050.0
2060.0,588440271390.0
2061.0,584088387180.0
2062.0,580666243730.0
2063.0,576730444420.0
2064.0,574288021970.0
2065.0,569443223440.0
2066.0,565407430830.0
2067.0,561534280540.0
2068.0,557239942930.0
2069.0,553997094990.0
2070.0,549412976340.0
2071.0,544388204310.0
2072.0,539927808700.0
2073.0,536248908340.0
2074.0,531693543300.0
2075.0,527676240700.0
2076.0,523117095430.0
2077.0,518721673580.0
2078.0,514226118720.0
2079.0,510244260780.0
2080.0,505688043400.0
2081.0,501354945720.0
2082.0,496927827890.0
2083.0,492640804420.0
2084.0,488749165910.0
2085.0,483880223770.0
2086.0,479652799550.0
2087.0,475206848770.0
2088.0,470589761190.0
2089.0,466278925760.0
2090.0,462103183710.0
2091.0,457771317690.0
2092.0,453577080840.0
2093.0,448229853010.0
2094.0,443849768800.0
2095.0,439628981140.0
2096.0,434999610030.0
2097.0,430620647656.0
2098.0,426221789670.0
2099.0,423225848006.0
2100.0,420765395750.0
