time,MRI-ESM2-0
2000.0,1269089300.0
2001.0,1287936100.0
2002.0,1263818900.0
2003.0,1281864300.0
2004.0,1291663100.0
2005.0,1370971500.0
2006.0,1275012600.0
2007.0,1345231100.0
2008.0,1280690300.0
2009.0,1272614700.0
2010.0,1281750000.0
2011.0,1265329500.0
2012.0,1258183000.0
2013.0,1266958700.0
2014.0,1254089700.0
2015.0,1276211800.0
2016.0,1271127400.0
2017.0,1250816300.0
2018.0,1235390700.0
2019.0,1220496100.0
2020.0,1208773100.0
2021.0,1184095600.0
2022.0,1206798500.0
2023.0,1173771000.0
2024.0,1164206200.0
2025.0,1220296700.0
2026.0,1163509500.0
2027.0,1136051200.0
2028.0,1208640500.0
2029.0,1149269600.0
2030.0,1119439400.0
2031.0,1106682400.0
2032.0,1098812400.0
2033.0,1123919900.0
2034.0,1081924900.0
2035.0,1068695300.0
2036.0,1090586900.0
2037.0,1136525600.0
2038.0,1103345300.0
2039.0,1067720600.0
2040.0,1053893000.0
2041.0,1112849900.0
2042.0,1053466800.0
2043.0,1069055040.0
2044.0,1045636700.0
2045.0,1022246660.0
2046.0,995429000.0
2047.0,986109400.0
2048.0,970576060.0
2049.0,943299000.0
2050.0,922340740.0
2051.0,924726700.0
2052.0,873861060.0
2053.0,836683500.0
2054.0,835978560.0
2055.0,799180600.0
2056.0,779672770.0
2057.0,758105700.0
2058.0,743324540.0
2059.0,721457340.0
2060.0,709181440.0
2061.0,698427000.0
2062.0,676581760.0
2063.0,665397500.0
2064.0,659423900.0
2065.0,632387650.0
2066.0,619847600.0
2067.0,607926140.0
2068.0,593391500.0
2069.0,585785540.0
2070.0,573632260.0
2071.0,562665500.0
2072.0,553600400.0
2073.0,540940300.0
2074.0,534735500.0
2075.0,524366200.0
2076.0,513169150.0
2077.0,513288670.0
2078.0,499411040.0
2079.0,498004830.0
2080.0,489270200.0
2081.0,480859200.0
2082.0,477601060.0
2083.0,465097600.0
2084.0,455735650.0
2085.0,448881630.0
2086.0,443336220.0
2087.0,433949020.0
2088.0,426905660.0
2089.0,420405900.0
2090.0,408546720.0
2091.0,398552960.0
2092.0,390931620.0
2093.0,426236670.0
2094.0,399769860.0
2095.0,388009200.0
2096.0,369982430.0
2097.0,362758080.0
2098.0,356914200.0
2099.0,345090430.0
2100.0,334897700.0
