time,MRI-ESM2-0
2000.0,14850913000.0
2001.0,14865355000.0
2002.0,14849923000.0
2003.0,14851606000.0
2004.0,14825265000.0
2005.0,14821104000.0
2006.0,14777107000.0
2007.0,14727448000.0
2008.0,14681894000.0
2009.0,14671513000.0
2010.0,14591500000.0
2011.0,14548223000.0
2012.0,14490928000.0
2013.0,14420832000.0
2014.0,14394402000.0
2015.0,14316536000.0
2016.0,14270891000.0
2017.0,14195176000.0
2018.0,14127898000.0
2019.0,14043612000.0
2020.0,14000092000.0
2021.0,13851174000.0
2022.0,13727458000.0
2023.0,13599680000.0
2024.0,13442014000.0
2025.0,13310281000.0
2026.0,13092853000.0
2027.0,12898742000.0
2028.0,12679023000.0
2029.0,12459500000.0
2030.0,12170929000.0
2031.0,11887636000.0
2032.0,11638590000.0
2033.0,11353935000.0
2034.0,11024717000.0
2035.0,10705962000.0
2036.0,10379882000.0
2037.0,10143196000.0
2038.0,9910288000.0
2039.0,9605970000.0
2040.0,9322352000.0
2041.0,8966122000.0
2042.0,8777790000.0
2043.0,8458861000.0
2044.0,8149048000.0
2045.0,7882765300.0
2046.0,7619797500.0
2047.0,7345239600.0
2048.0,7043434000.0
2049.0,6805857000.0
2050.0,6635733500.0
2051.0,6454972000.0
2052.0,6210525700.0
2053.0,5950903000.0
2054.0,5782607400.0
2055.0,5591355000.0
2056.0,5384947700.0
2057.0,5205838000.0
2058.0,5030286300.0
2059.0,5039752700.0
2060.0,4905256000.0
2061.0,4712287700.0
2062.0,4555868700.0
2063.0,4433426000.0
2064.0,4515292000.0
2065.0,4210858800.0
2066.0,4105729500.0
2067.0,3983453400.0
2068.0,3911020500.0
2069.0,3794078000.0
2070.0,3681649400.0
2071.0,3588574200.0
2072.0,3469149700.0
2073.0,3380909000.0
2074.0,3281132500.0
2075.0,3191513600.0
2076.0,3116591000.0
2077.0,3011043300.0
2078.0,2926983000.0
2079.0,2822952200.0
2080.0,2721026800.0
2081.0,2640881000.0
2082.0,2575035100.0
2083.0,2486929700.0
2084.0,2406574800.0
2085.0,2317271300.0
2086.0,2248912100.0
2087.0,2183689000.0
2088.0,2124322700.0
2089.0,2054528000.0
2090.0,1980960000.0
2091.0,1945837800.0
2092.0,1903662100.0
2093.0,1851959700.0
2094.0,1800973600.0
2095.0,1763538300.0
2096.0,1747148200.0
2097.0,1697404400.0
2098.0,1654782700.0
2099.0,1617557000.0
2100.0,1581616400.0
