time,MRI-ESM2-0
2000.0,2965372000000.0
2001.0,2945362700000.0
2002.0,2914475600000.0
2003.0,2910288000000.0
2004.0,2918195700000.0
2005.0,2929032400000.0
2006.0,2932596500000.0
2007.0,2926661900000.0
2008.0,2901704400000.0
2009.0,2880359400000.0
2010.0,2904641000000.0
2011.0,2916782000000.0
2012.0,2908612200000.0
2013.0,2911110200000.0
2014.0,2893715000000.0
2015.0,2903865000000.0
2016.0,2914011000000.0
2017.0,2893129700000.0
2018.0,2881857300000.0
2019.0,2858823200000.0
2020.0,2862409000000.0
2021.0,2857912500000.0
2022.0,2858536100000.0
2023.0,2811809800000.0
2024.0,2785867200000.0
2025.0,2778565700000.0
2026.0,2754051300000.0
2027.0,2710900300000.0
2028.0,2681373700000.0
2029.0,2665935800000.0
2030.0,2663975000000.0
2031.0,2642887300000.0
2032.0,2641397000000.0
2033.0,2606418000000.0
2034.0,2582687300000.0
2035.0,2565666000000.0
2036.0,2540945800000.0
2037.0,2517297500000.0
2038.0,2461681600000.0
2039.0,2414483600000.0
2040.0,2411019600000.0
2041.0,2377749600000.0
2042.0,2352479200000.0
2043.0,2323561300000.0
2044.0,2294315700000.0
2045.0,2253427800000.0
2046.0,2211506000000.0
2047.0,2175747600000.0
2048.0,2146196300000.0
2049.0,2096909100000.0
2050.0,2071568400000.0
2051.0,2040488800000.0
2052.0,2015976000000.0
2053.0,1956655900000.0
2054.0,1952150500000.0
2055.0,1903517600000.0
2056.0,1868767200000.0
2057.0,1846033400000.0
2058.0,1815063700000.0
2059.0,1781736900000.0
2060.0,1750175600000.0
2061.0,1710577300000.0
2062.0,1667693500000.0
2063.0,1628124900000.0
2064.0,1556024000000.0
2065.0,1540539000000.0
2066.0,1521800000000.0
2067.0,1489911700000.0
2068.0,1446789600000.0
2069.0,1430135000000.0
2070.0,1409176200000.0
2071.0,1363422500000.0
2072.0,1338303400000.0
2073.0,1332865500000.0
2074.0,1322713200000.0
2075.0,1289892800000.0
2076.0,1245667500000.0
2077.0,1229108300000.0
2078.0,1199119900000.0
2079.0,1162047100000.0
2080.0,1137693800000.0
2081.0,1121823500000.0
2082.0,1095691340000.0
2083.0,1093374800000.0
2084.0,1044776350000.0
2085.0,1028159600000.0
2086.0,997178150000.0
2087.0,972399900000.0
2088.0,963222600000.0
2089.0,937846640000.0
2090.0,923212600000.0
2091.0,906984750000.0
2092.0,890364900000.0
2093.0,862960300000.0
2094.0,841307300000.0
2095.0,817614360000.0
2096.0,783081730000.0
2097.0,756425000000.0
2098.0,718013500000.0
2099.0,684849100000.0
2100.0,665991600000.0
