time,MRI-ESM2-0
2000.0,90597876000.0
2001.0,90494160000.0
2002.0,91792196000.0
2003.0,90765270000.0
2004.0,89348020000.0
2005.0,87140925000.0
2006.0,86183620000.0
2007.0,85207070000.0
2008.0,85565170000.0
2009.0,86466920000.0
2010.0,84816850000.0
2011.0,82462380000.0
2012.0,83216730000.0
2013.0,82624130000.0
2014.0,82789220000.0
2015.0,82079660000.0
2016.0,78462670000.0
2017.0,74068525000.0
2018.0,72406340000.0
2019.0,72740240000.0
2020.0,71075455000.0
2021.0,70575670000.0
2022.0,68124030000.0
2023.0,67024617000.0
2024.0,66095620000.0
2025.0,63704100000.0
2026.0,60859593000.0
2027.0,58994557000.0
2028.0,56379113000.0
2029.0,53425656000.0
2030.0,51464348000.0
2031.0,48878720000.0
2032.0,46387253000.0
2033.0,42174194000.0
2034.0,40600265000.0
2035.0,39610667000.0
2036.0,37577830000.0
2037.0,35199760000.0
2038.0,32971200000.0
2039.0,31157598000.0
2040.0,29529280000.0
2041.0,27556512000.0
2042.0,25649234000.0
2043.0,23294257000.0
2044.0,21805287000.0
2045.0,21054216000.0
2046.0,20625553000.0
2047.0,19344937000.0
2048.0,17507326000.0
2049.0,17099076000.0
2050.0,16162852000.0
2051.0,14614930000.0
2052.0,14720999000.0
2053.0,14332771000.0
2054.0,13370200000.0
2055.0,13284129000.0
2056.0,12467644000.0
2057.0,11844223000.0
2058.0,11107275000.0
2059.0,10891161000.0
2060.0,10262048000.0
2061.0,9537607000.0
2062.0,9518517000.0
2063.0,9257170000.0
2064.0,8897227000.0
2065.0,8464502300.0
2066.0,7774882000.0
2067.0,7627412000.0
2068.0,7128769500.0
2069.0,6440454700.0
2070.0,6289720000.0
2071.0,5917516300.0
2072.0,5583046000.0
2073.0,5429132000.0
2074.0,5231834000.0
2075.0,4766668000.0
2076.0,4518962700.0
2077.0,4346330000.0
2078.0,4182277600.0
2079.0,3988678000.0
2080.0,3861554700.0
2081.0,3631764500.0
2082.0,3450980900.0
2083.0,3159743200.0
2084.0,3036527000.0
2085.0,2789460500.0
2086.0,2554082800.0
2087.0,2461826000.0
2088.0,2340524300.0
2089.0,2290646500.0
2090.0,2347318300.0
2091.0,2271993300.0
2092.0,2194309600.0
2093.0,2086948400.0
2094.0,2083086700.0
2095.0,1996636800.0
2096.0,2037828600.0
2097.0,1960217700.0
2098.0,1825456300.0
2099.0,1842007900.0
2100.0,1832644600.0
