time,MRI-ESM2-0
2000.0,49742740000.0
2001.0,49726763000.0
2002.0,49566890000.0
2003.0,49742758000.0
2004.0,49860470000.0
2005.0,50893430000.0
2006.0,50014010000.0
2007.0,49710416000.0
2008.0,49596260000.0
2009.0,49755025000.0
2010.0,51535073000.0
2011.0,50722353000.0
2012.0,49730114000.0
2013.0,49605005000.0
2014.0,49272488000.0
2015.0,49313485000.0
2016.0,49318093000.0
2017.0,49006084000.0
2018.0,48909197000.0
2019.0,48730857000.0
2020.0,48828800000.0
2021.0,48588030000.0
2022.0,48355504000.0
2023.0,48372550000.0
2024.0,47927333000.0
2025.0,47678460000.0
2026.0,47537330000.0
2027.0,47081790000.0
2028.0,47048544000.0
2029.0,46493446000.0
2030.0,46305180000.0
2031.0,45885805000.0
2032.0,45463540000.0
2033.0,45125104000.0
2034.0,44863240000.0
2035.0,44379170000.0
2036.0,43912114000.0
2037.0,43579605000.0
2038.0,43046224000.0
2039.0,42751353000.0
2040.0,42018664000.0
2041.0,41488155000.0
2042.0,41119190000.0
2043.0,40710660000.0
2044.0,40251036000.0
2045.0,40308190000.0
2046.0,39316130000.0
2047.0,38791987000.0
2048.0,38344840000.0
2049.0,37751177000.0
2050.0,37191010000.0
2051.0,36723590000.0
2052.0,36230360000.0
2053.0,35860525000.0
2054.0,35365847000.0
2055.0,34831405000.0
2056.0,34827444000.0
2057.0,33939603000.0
2058.0,33458432000.0
2059.0,33022900000.0
2060.0,32612848000.0
2061.0,32198830000.0
2062.0,31986893000.0
2063.0,31240120000.0
2064.0,31142967000.0
2065.0,30566890000.0
2066.0,30021218000.0
2067.0,29803237000.0
2068.0,30261604000.0
2069.0,29532367000.0
2070.0,30630930000.0
2071.0,28947272000.0
2072.0,30352610000.0
2073.0,29225515000.0
2074.0,28295313000.0
2075.0,29305820000.0
2076.0,27375655000.0
2077.0,28760025000.0
2078.0,27212462000.0
2079.0,27015561000.0
2080.0,26628413000.0
2081.0,28272884000.0
2082.0,26767706000.0
2083.0,25891609000.0
2084.0,26017513000.0
2085.0,27539390000.0
2086.0,26662169000.0
2087.0,26357000000.0
2088.0,26091012000.0
2089.0,25229924000.0
2090.0,28897989000.0
2091.0,26332283000.0
2092.0,28841126000.0
2093.0,25308807000.0
2094.0,25658786000.0
2095.0,25355210000.0
2096.0,25484882000.0
2097.0,26522487000.0
2098.0,26743458000.0
2099.0,25913710000.0
2100.0,27840424000.0
