time,MRI-ESM2-0
2000.0,88104770000.0
2001.0,88138980000.0
2002.0,87927780000.0
2003.0,87717290000.0
2004.0,87520540000.0
2005.0,87303225000.0
2006.0,87101950000.0
2007.0,86956786000.0
2008.0,86787530000.0
2009.0,86831735000.0
2010.0,86529210000.0
2011.0,86335005000.0
2012.0,86182910000.0
2013.0,86126560000.0
2014.0,85824680000.0
2015.0,85565860000.0
2016.0,85309460000.0
2017.0,84857820000.0
2018.0,84482540000.0
2019.0,84141300000.0
2020.0,83606410000.0
2021.0,83232970000.0
2022.0,82893455000.0
2023.0,82581790000.0
2024.0,82279270000.0
2025.0,81798120000.0
2026.0,81346420000.0
2027.0,80726960000.0
2028.0,80368540000.0
2029.0,79913110000.0
2030.0,79543580000.0
2031.0,79119000000.0
2032.0,78617444000.0
2033.0,78095970000.0
2034.0,77575540000.0
2035.0,76854820000.0
2036.0,76222630000.0
2037.0,75620780000.0
2038.0,74829680000.0
2039.0,74356900000.0
2040.0,73681690000.0
2041.0,73035940000.0
2042.0,72540510000.0
2043.0,71993110000.0
2044.0,71431470000.0
2045.0,70681790000.0
2046.0,69997360000.0
2047.0,69500970000.0
2048.0,68915760000.0
2049.0,68481060000.0
2050.0,68554890000.0
2051.0,67699708000.0
2052.0,67520373000.0
2053.0,67120080000.0
2054.0,66605920000.0
2055.0,66280894000.0
2056.0,65854235000.0
2057.0,65428664000.0
2058.0,65272803000.0
2059.0,64986450000.0
2060.0,64716200000.0
2061.0,64209960000.0
2062.0,64272794000.0
2063.0,63975256000.0
2064.0,66610246000.0
2065.0,63544740000.0
2066.0,62893220000.0
2067.0,62774350000.0
2068.0,62612156000.0
2069.0,61790716000.0
2070.0,61461560000.0
2071.0,61332320000.0
2072.0,64059160000.0
2073.0,63871594000.0
2074.0,61607080000.0
2075.0,61407090000.0
2076.0,61999030000.0
2077.0,61374320000.0
2078.0,60479435000.0
2079.0,60505235000.0
2080.0,59596660000.0
2081.0,59267346000.0
2082.0,60540400000.0
2083.0,58955543000.0
2084.0,58577486000.0
2085.0,58238706000.0
2086.0,58138976000.0
2087.0,57892205000.0
2088.0,57618010000.0
2089.0,57289466000.0
2090.0,57021874000.0
2091.0,56773860000.0
2092.0,56600510000.0
2093.0,56370975000.0
2094.0,56342000000.0
2095.0,57481770000.0
2096.0,56179370000.0
2097.0,60991020000.0
2098.0,57172730000.0
2099.0,58027260000.0
2100.0,55895634000.0
