time,MRI-ESM2-0
2000.0,3276413300000.0
2001.0,3271085300000.0
2002.0,3260762600000.0
2003.0,3254972800000.0
2004.0,3257580700000.0
2005.0,3269607800000.0
2006.0,3260443000000.0
2007.0,3241357600000.0
2008.0,3230339200000.0
2009.0,3218260400000.0
2010.0,3233329200000.0
2011.0,3217904000000.0
2012.0,3210924500000.0
2013.0,3198295500000.0
2014.0,3168988600000.0
2015.0,3164491700000.0
2016.0,3153054100000.0
2017.0,3124640400000.0
2018.0,3105600600000.0
2019.0,3077848400000.0
2020.0,3063924700000.0
2021.0,3019005800000.0
2022.0,3009719300000.0
2023.0,2980471400000.0
2024.0,2946026200000.0
2025.0,2922719000000.0
2026.0,2883309800000.0
2027.0,2860884700000.0
2028.0,2833635600000.0
2029.0,2786114700000.0
2030.0,2747392300000.0
2031.0,2705258700000.0
2032.0,2687256000000.0
2033.0,2679468700000.0
2034.0,2637639000000.0
2035.0,2599379300000.0
2036.0,2553865000000.0
2037.0,2512702000000.0
2038.0,2479221000000.0
2039.0,2426149500000.0
2040.0,2386083700000.0
2041.0,2353557100000.0
2042.0,2305438000000.0
2043.0,2265002300000.0
2044.0,2237975800000.0
2045.0,2196502600000.0
2046.0,2147584000000.0
2047.0,2128661800000.0
2048.0,2090145300000.0
2049.0,2045976200000.0
2050.0,2019459700000.0
2051.0,1969042600000.0
2052.0,1925870800000.0
2053.0,1894925600000.0
2054.0,1862149600000.0
2055.0,1833014400000.0
2056.0,1790915800000.0
2057.0,1746226600000.0
2058.0,1712569700000.0
2059.0,1676593600000.0
2060.0,1645804700000.0
2061.0,1601243000000.0
2062.0,1573234000000.0
2063.0,1546769900000.0
2064.0,1509329700000.0
2065.0,1477513300000.0
2066.0,1440239000000.0
2067.0,1404237100000.0
2068.0,1381022300000.0
2069.0,1353206300000.0
2070.0,1317618300000.0
2071.0,1264142600000.0
2072.0,1241495600000.0
2073.0,1207251900000.0
2074.0,1184942000000.0
2075.0,1165934900000.0
2076.0,1128069700000.0
2077.0,1097371160000.0
2078.0,1067644200000.0
2079.0,1043852600000.0
2080.0,1014691600000.0
2081.0,989622400000.0
2082.0,973546850000.0
2083.0,950114600000.0
2084.0,920399840000.0
2085.0,882711130000.0
2086.0,866783130000.0
2087.0,842937900000.0
2088.0,818792000000.0
2089.0,791854400000.0
2090.0,771133870000.0
2091.0,750486800000.0
2092.0,731041760000.0
2093.0,709967400000.0
2094.0,690293300000.0
2095.0,666949060000.0
2096.0,649529800000.0
2097.0,632477600000.0
2098.0,616020400000.0
2099.0,603012300000.0
2100.0,580599900000.0
