time,MRI-ESM2-0
2000.0,149548520000.0
2001.0,148348980000.0
2002.0,147320540000.0
2003.0,145630280000.0
2004.0,144311030000.0
2005.0,143059810000.0
2006.0,141580480000.0
2007.0,139665900000.0
2008.0,137698980000.0
2009.0,135260670000.0
2010.0,134139494000.0
2011.0,132322200000.0
2012.0,130213930000.0
2013.0,128613940000.0
2014.0,127622680000.0
2015.0,125772600000.0
2016.0,123863870000.0
2017.0,121253440000.0
2018.0,119340810000.0
2019.0,118034735000.0
2020.0,116823720000.0
2021.0,113993015000.0
2022.0,111609850000.0
2023.0,108580800000.0
2024.0,105486650000.0
2025.0,102622780000.0
2026.0,100822570000.0
2027.0,98099970000.0
2028.0,96619274000.0
2029.0,93678110000.0
2030.0,91260035000.0
2031.0,89178220000.0
2032.0,86739180000.0
2033.0,85048070000.0
2034.0,82306170000.0
2035.0,80242040000.0
2036.0,78082840000.0
2037.0,76217655000.0
2038.0,73751340000.0
2039.0,71460930000.0
2040.0,69437150000.0
2041.0,68334715000.0
2042.0,66665670000.0
2043.0,64426680000.0
2044.0,62515490000.0
2045.0,60387740000.0
2046.0,58649616000.0
2047.0,57364476000.0
2048.0,56748070000.0
2049.0,55467045000.0
2050.0,53779976000.0
2051.0,52304884000.0
2052.0,51400204000.0
2053.0,50085036000.0
2054.0,48890540000.0
2055.0,48007463000.0
2056.0,46750660000.0
2057.0,46067003000.0
2058.0,44968670000.0
2059.0,43912655000.0
2060.0,42710730000.0
2061.0,41458980000.0
2062.0,40449135000.0
2063.0,38909500000.0
2064.0,38226190000.0
2065.0,37321945000.0
2066.0,36411585000.0
2067.0,35897758000.0
2068.0,35276366000.0
2069.0,34332623000.0
2070.0,33924786000.0
2071.0,33305684000.0
2072.0,33171556000.0
2073.0,33223105000.0
2074.0,32948097000.0
2075.0,32418740000.0
2076.0,32148660000.0
2077.0,31902067000.0
2078.0,31528174000.0
2079.0,31279038000.0
2080.0,30976900000.0
2081.0,30704861000.0
2082.0,30647773000.0
2083.0,30573875000.0
2084.0,30328041000.0
2085.0,29894818000.0
2086.0,29754771000.0
2087.0,29902078000.0
2088.0,29802394000.0
2089.0,29540470000.0
2090.0,29630783000.0
2091.0,29538705000.0
2092.0,29584351000.0
2093.0,29320927000.0
2094.0,29437670000.0
2095.0,29641509000.0
2096.0,29917796000.0
2097.0,30264818000.0
2098.0,30351872000.0
2099.0,30457510000.0
2100.0,30413887000.0
