time,MRI-ESM2-0
2000.0,15063712000.0
2001.0,14722172000.0
2002.0,14669978000.0
2003.0,14606985000.0
2004.0,14553130000.0
2005.0,14533937000.0
2006.0,14593417000.0
2007.0,14491938000.0
2008.0,14634514000.0
2009.0,14447039000.0
2010.0,14366433000.0
2011.0,14429086000.0
2012.0,14368504000.0
2013.0,14257180000.0
2014.0,14130569000.0
2015.0,14051096000.0
2016.0,13952431000.0
2017.0,13900282000.0
2018.0,13821010000.0
2019.0,13728738000.0
2020.0,13630143000.0
2021.0,13525472000.0
2022.0,13419187000.0
2023.0,13264348000.0
2024.0,13154844000.0
2025.0,13023016000.0
2026.0,12827743000.0
2027.0,12568011000.0
2028.0,12293204000.0
2029.0,12067339000.0
2030.0,11820238000.0
2031.0,11592502000.0
2032.0,11312056000.0
2033.0,11168445000.0
2034.0,10933767000.0
2035.0,10676719000.0
2036.0,10370093000.0
2037.0,10209678000.0
2038.0,9932927000.0
2039.0,9805222000.0
2040.0,9563860000.0
2041.0,9266133000.0
2042.0,8945919000.0
2043.0,8689640000.0
2044.0,8507721000.0
2045.0,8304448500.0
2046.0,8178039000.0
2047.0,7989914000.0
2048.0,7805951000.0
2049.0,7593268000.0
2050.0,7350127000.0
2051.0,7028492000.0
2052.0,6793262600.0
2053.0,6531357000.0
2054.0,6348409300.0
2055.0,6150456000.0
2056.0,6032452600.0
2057.0,5780720000.0
2058.0,5597611500.0
2059.0,5447097300.0
2060.0,5328789500.0
2061.0,5228856000.0
2062.0,5107669500.0
2063.0,4957963000.0
2064.0,4849232000.0
2065.0,4633968000.0
2066.0,4490427400.0
2067.0,4376718000.0
2068.0,4284541400.0
2069.0,4148255700.0
2070.0,4053188400.0
2071.0,3940541200.0
2072.0,3820458500.0
2073.0,3717484500.0
2074.0,3593631000.0
2075.0,3438415000.0
2076.0,3284148000.0
2077.0,3121419800.0
2078.0,3003650600.0
2079.0,2901711400.0
2080.0,2721082600.0
2081.0,2668402700.0
2082.0,2525610200.0
2083.0,2425777400.0
2084.0,2386533600.0
2085.0,2251999500.0
2086.0,2120782700.0
2087.0,1957089800.0
2088.0,1854386800.0
2089.0,1791665300.0
2090.0,1749854500.0
2091.0,1681818800.0
2092.0,1591617200.0
2093.0,1552384400.0
2094.0,1466186100.0
2095.0,1353947900.0
2096.0,1305800300.0
2097.0,1154823400.0
2098.0,1135460500.0
2099.0,1062697860.0
2100.0,942964540.0
