time,MRI-ESM2-0
2000.0,33979136000.0
2001.0,33854554000.0
2002.0,33666190000.0
2003.0,33809605000.0
2004.0,34021180000.0
2005.0,34720563000.0
2006.0,34219876000.0
2007.0,34066602000.0
2008.0,33837350000.0
2009.0,33781670000.0
2010.0,35693347000.0
2011.0,35790586000.0
2012.0,34306916000.0
2013.0,34349646000.0
2014.0,34005144000.0
2015.0,34255780000.0
2016.0,34694615000.0
2017.0,33998064000.0
2018.0,33934850000.0
2019.0,33821286000.0
2020.0,34127067000.0
2021.0,33919519000.0
2022.0,34100972000.0
2023.0,33672870000.0
2024.0,33587913000.0
2025.0,33643762000.0
2026.0,33497895000.0
2027.0,33320570000.0
2028.0,33212334000.0
2029.0,33169433000.0
2030.0,33312877000.0
2031.0,33061157000.0
2032.0,33179253000.0
2033.0,32918172000.0
2034.0,32705997000.0
2035.0,32595857000.0
2036.0,32445917000.0
2037.0,32311286000.0
2038.0,32016402000.0
2039.0,31741647000.0
2040.0,31891180000.0
2041.0,31399895000.0
2042.0,31193360000.0
2043.0,30950973000.0
2044.0,30722170000.0
2045.0,30346983000.0
2046.0,29961100000.0
2047.0,29618820000.0
2048.0,29339340000.0
2049.0,28846563000.0
2050.0,28537604000.0
2051.0,28214796000.0
2052.0,27902200000.0
2053.0,27252870000.0
2054.0,27486770000.0
2055.0,26615927000.0
2056.0,26180035000.0
2057.0,25891893000.0
2058.0,25478453000.0
2059.0,25084860000.0
2060.0,24707725000.0
2061.0,24316174000.0
2062.0,23851325000.0
2063.0,23360338000.0
2064.0,22576180000.0
2065.0,22432702000.0
2066.0,22116106000.0
2067.0,21667370000.0
2068.0,21126859000.0
2069.0,20969744000.0
2070.0,20621648000.0
2071.0,20081322000.0
2072.0,19709444000.0
2073.0,19776539000.0
2074.0,19529329000.0
2075.0,18895368000.0
2076.0,18369102000.0
2077.0,18180024000.0
2078.0,17742410000.0
2079.0,17246770000.0
2080.0,16948265000.0
2081.0,16724329000.0
2082.0,16291934000.0
2083.0,16910156000.0
2084.0,15600931000.0
2085.0,15364240000.0
2086.0,14992878000.0
2087.0,14688336000.0
2088.0,14556641000.0
2089.0,14183430000.0
2090.0,13980285000.0
2091.0,13785274000.0
2092.0,13549630000.0
2093.0,13222887000.0
2094.0,12992972000.0
2095.0,12730985000.0
2096.0,12392855000.0
2097.0,12072661000.0
2098.0,11680743000.0
2099.0,11345114000.0
2100.0,11112507000.0
