time,MRI-ESM2-0
2000.0,65037943000.0
2001.0,65319350000.0
2002.0,64221480000.0
2003.0,64414224000.0
2004.0,64433795000.0
2005.0,65409417000.0
2006.0,63747777000.0
2007.0,64018110000.0
2008.0,63008047000.0
2009.0,61761310000.0
2010.0,61688880000.0
2011.0,60237566000.0
2012.0,58996756000.0
2013.0,58515840000.0
2014.0,57193087000.0
2015.0,56690740000.0
2016.0,56227615000.0
2017.0,55300096000.0
2018.0,54238474000.0
2019.0,52661514000.0
2020.0,51990390000.0
2021.0,49925956000.0
2022.0,48967545000.0
2023.0,48614683000.0
2024.0,48936792000.0
2025.0,48864027000.0
2026.0,48668037000.0
2027.0,49739575000.0
2028.0,49975505000.0
2029.0,49575248000.0
2030.0,50261720000.0
2031.0,49865077000.0
2032.0,50420190000.0
2033.0,51123990000.0
2034.0,50045678000.0
2035.0,48660554000.0
2036.0,48709580000.0
2037.0,48594870000.0
2038.0,48262380000.0
2039.0,47125213000.0
2040.0,46353090000.0
2041.0,45602365000.0
2042.0,46225200000.0
2043.0,45658116000.0
2044.0,43478520000.0
2045.0,40587520000.0
2046.0,38309650000.0
2047.0,37440627000.0
2048.0,36827726000.0
2049.0,36620670000.0
2050.0,35530690000.0
2051.0,34866094000.0
2052.0,34938150000.0
2053.0,34876416000.0
2054.0,34622194000.0
2055.0,34945987000.0
2056.0,33839475000.0
2057.0,34017786000.0
2058.0,34715304000.0
2059.0,34489080000.0
2060.0,33819329000.0
2061.0,33057794000.0
2062.0,32054372000.0
2063.0,31065045000.0
2064.0,29846774000.0
2065.0,29192552000.0
2066.0,28123970000.0
2067.0,26705107000.0
2068.0,26977712000.0
2069.0,26232130000.0
2070.0,25850923000.0
2071.0,25491952000.0
2072.0,24521298000.0
2073.0,24240407000.0
2074.0,22568727000.0
2075.0,23177404000.0
2076.0,22604024000.0
2077.0,21763404000.0
2078.0,21054548000.0
2079.0,20976927000.0
2080.0,20383668000.0
2081.0,19935355000.0
2082.0,19156294000.0
2083.0,19225158000.0
2084.0,18750128000.0
2085.0,18406750000.0
2086.0,17928053000.0
2087.0,17215484000.0
2088.0,16863840000.0
2089.0,16184861000.0
2090.0,16153297000.0
2091.0,15744873000.0
2092.0,15566652000.0
2093.0,15036668000.0
2094.0,14458253000.0
2095.0,14116120000.0
2096.0,14088684000.0
2097.0,13146200000.0
2098.0,12897338000.0
2099.0,11966038000.0
2100.0,11647594000.0
