time,MRI-ESM2-0
2000.0,19745856000000.0
2001.0,19759612000000.0
2002.0,19772828000000.0
2003.0,19721544000000.0
2004.0,19659700000000.0
2005.0,19566883000000.0
2006.0,19494429000000.0
2007.0,19457938000000.0
2008.0,19379264000000.0
2009.0,19401810000000.0
2010.0,19287505000000.0
2011.0,19228850000000.0
2012.0,19216208000000.0
2013.0,19187473000000.0
2014.0,19041685000000.0
2015.0,18910563000000.0
2016.0,18815086000000.0
2017.0,18637811000000.0
2018.0,18539184000000.0
2019.0,18428500000000.0
2020.0,18261616000000.0
2021.0,18151290000000.0
2022.0,18073749000000.0
2023.0,18025520000000.0
2024.0,17978062000000.0
2025.0,17858396000000.0
2026.0,17761468000000.0
2027.0,17604500000000.0
2028.0,17544677000000.0
2029.0,17447530000000.0
2030.0,17369437000000.0
2031.0,17306637000000.0
2032.0,17223581000000.0
2033.0,17099889000000.0
2034.0,17002596000000.0
2035.0,16811427000000.0
2036.0,16639110000000.0
2037.0,16489025000000.0
2038.0,16261679000000.0
2039.0,16173208000000.0
2040.0,15979748000000.0
2041.0,15788105000000.0
2042.0,15640586000000.0
2043.0,15485345000000.0
2044.0,15321287000000.0
2045.0,15101200000000.0
2046.0,14914313000000.0
2047.0,14769806000000.0
2048.0,14630041000000.0
2049.0,14529038000000.0
2050.0,14470710000000.0
2051.0,14320106000000.0
2052.0,14223433000000.0
2053.0,14158125000000.0
2054.0,14042108000000.0
2055.0,13962078000000.0
2056.0,13856964000000.0
2057.0,13752668000000.0
2058.0,13686166000000.0
2059.0,13620347000000.0
2060.0,13540355000000.0
2061.0,13451865000000.0
2062.0,13401790000000.0
2063.0,13350046000000.0
2064.0,13391615000000.0
2065.0,13294805000000.0
2066.0,13187986000000.0
2067.0,13144461000000.0
2068.0,13076757000000.0
2069.0,12931029000000.0
2070.0,12822436000000.0
2071.0,12763304000000.0
2072.0,12788287000000.0
2073.0,12806723000000.0
2074.0,12740778000000.0
2075.0,12725854000000.0
2076.0,12730611000000.0
2077.0,12711531000000.0
2078.0,12664986000000.0
2079.0,12631177000000.0
2080.0,12520416000000.0
2081.0,12427154000000.0
2082.0,12444040000000.0
2083.0,12375147000000.0
2084.0,12288278000000.0
2085.0,12189128000000.0
2086.0,12139269000000.0
2087.0,12073258000000.0
2088.0,12007460000000.0
2089.0,11899562000000.0
2090.0,11819019000000.0
2091.0,11753538000000.0
2092.0,11694770000000.0
2093.0,11629572000000.0
2094.0,11595040000000.0
2095.0,11615278000000.0
2096.0,11567240000000.0
2097.0,11630013000000.0
2098.0,11589281000000.0
2099.0,11613594000000.0
2100.0,11532080000000.0
