time,MRI-ESM2-0
2000.0,132863250000.0
2001.0,133041330000.0
2002.0,132942450000.0
2003.0,132756730000.0
2004.0,132642470000.0
2005.0,132562960000.0
2006.0,132408240000.0
2007.0,132240110000.0
2008.0,132180280000.0
2009.0,132219675000.0
2010.0,132108760000.0
2011.0,132032660000.0
2012.0,132079895000.0
2013.0,132281050000.0
2014.0,131993330000.0
2015.0,132513140000.0
2016.0,132066140000.0
2017.0,131890380000.0
2018.0,131818635000.0
2019.0,131843424000.0
2020.0,131838500000.0
2021.0,131695680000.0
2022.0,131998660000.0
2023.0,131744735000.0
2024.0,131644760000.0
2025.0,131767130000.0
2026.0,131724700000.0
2027.0,131539880000.0
2028.0,131449890000.0
2029.0,131512940000.0
2030.0,131449540000.0
2031.0,131425420000.0
2032.0,131233330000.0
2033.0,131185030000.0
2034.0,131139920000.0
2035.0,131255210000.0
2036.0,130952230000.0
2037.0,130798790000.0
2038.0,130813060000.0
2039.0,130707750000.0
2040.0,130746250000.0
2041.0,130490974000.0
2042.0,130436030000.0
2043.0,130637450000.0
2044.0,130218010000.0
2045.0,130084405000.0
2046.0,129885815000.0
2047.0,129625290000.0
2048.0,129487730000.0
2049.0,129390940000.0
2050.0,129145760000.0
2051.0,128948790000.0
2052.0,128768560000.0
2053.0,128618850000.0
2054.0,128431470000.0
2055.0,128113850000.0
2056.0,128019770000.0
2057.0,127880130000.0
2058.0,127527970000.0
2059.0,127297780000.0
2060.0,126934050000.0
2061.0,126687920000.0
2062.0,126302120000.0
2063.0,125878310000.0
2064.0,125524340000.0
2065.0,125157620000.0
2066.0,124802170000.0
2067.0,124238774000.0
2068.0,123869010000.0
2069.0,123439320000.0
2070.0,122997030000.0
2071.0,122409250000.0
2072.0,121965830000.0
2073.0,121278770000.0
2074.0,120942576000.0
2075.0,120416575000.0
2076.0,119820160000.0
2077.0,119008715000.0
2078.0,118327270000.0
2079.0,117480630000.0
2080.0,116770870000.0
2081.0,116046004000.0
2082.0,114956870000.0
2083.0,114391110000.0
2084.0,113691310000.0
2085.0,113127680000.0
2086.0,112242475000.0
2087.0,110994040000.0
2088.0,110201190000.0
2089.0,109405260000.0
2090.0,108045525000.0
2091.0,106981380000.0
2092.0,105841350000.0
2093.0,104140210000.0
2094.0,102421430000.0
2095.0,100579475000.0
2096.0,99393550000.0
2097.0,97941225000.0
2098.0,96026430000.0
2099.0,94519670000.0
2100.0,92970990000.0
