time,MRI-ESM2-0
2000.0,2795703800.0
2001.0,2754621000.0
2002.0,2959691300.0
2003.0,2806085000.0
2004.0,2700358400.0
2005.0,2690277600.0
2006.0,2665171500.0
2007.0,2661632300.0
2008.0,2649208800.0
2009.0,2638304500.0
2010.0,2667728000.0
2011.0,2638883600.0
2012.0,2609644500.0
2013.0,2658824200.0
2014.0,2608644900.0
2015.0,2585659000.0
2016.0,2573951500.0
2017.0,2559699500.0
2018.0,2550430200.0
2019.0,2558710300.0
2020.0,2553381600.0
2021.0,2506750700.0
2022.0,2488782000.0
2023.0,2459610600.0
2024.0,2431057000.0
2025.0,2395438000.0
2026.0,2370586000.0
2027.0,2327062500.0
2028.0,2338075400.0
2029.0,2254617300.0
2030.0,2209910500.0
2031.0,2169963300.0
2032.0,2122367700.0
2033.0,2097544700.0
2034.0,2033047600.0
2035.0,1987675600.0
2036.0,1939402100.0
2037.0,1899406200.0
2038.0,1843681400.0
2039.0,1781183500.0
2040.0,1722647400.0
2041.0,1694126000.0
2042.0,1659224600.0
2043.0,1592673200.0
2044.0,1547546500.0
2045.0,1496784800.0
2046.0,1452790500.0
2047.0,1412907100.0
2048.0,1483068900.0
2049.0,1368673500.0
2050.0,1300603000.0
2051.0,1262245600.0
2052.0,1229092400.0
2053.0,1196193300.0
2054.0,1162644000.0
2055.0,1137199500.0
2056.0,1103686700.0
2057.0,1089952800.0
2058.0,1041278100.0
2059.0,1015964600.0
2060.0,985740160.0
2061.0,961052700.0
2062.0,927987900.0
2063.0,892378560.0
2064.0,872649300.0
2065.0,858585000.0
2066.0,837215940.0
2067.0,820350140.0
2068.0,806332350.0
2069.0,772122100.0
2070.0,765122200.0
2071.0,745923300.0
2072.0,746792700.0
2073.0,830263400.0
2074.0,756342400.0
2075.0,780993800.0
2076.0,717727900.0
2077.0,710429440.0
2078.0,685449340.0
2079.0,685602700.0
2080.0,668186700.0
2081.0,660868030.0
2082.0,678323400.0
2083.0,677628540.0
2084.0,644809700.0
2085.0,612544260.0
2086.0,611890750.0
2087.0,649873200.0
2088.0,610669800.0
2089.0,612771400.0
2090.0,596027970.0
2091.0,596511940.0
2092.0,634211800.0
2093.0,578856100.0
2094.0,706493500.0
2095.0,715035800.0
2096.0,769029440.0
2097.0,976400260.0
2098.0,871918800.0
2099.0,701664100.0
2100.0,663451650.0
