time,MRI-ESM2-0
2000.0,2164302800.0
2001.0,2160517000.0
2002.0,2151251500.0
2003.0,2184750800.0
2004.0,2131497300.0
2005.0,2122147100.0
2006.0,2111405600.0
2007.0,2098753200.0
2008.0,2093432400.0
2009.0,2098052500.0
2010.0,2077550700.0
2011.0,2079517300.0
2012.0,2056364400.0
2013.0,2044759600.0
2014.0,2036806800.0
2015.0,2043008900.0
2016.0,2004621000.0
2017.0,1988277600.0
2018.0,1962603900.0
2019.0,1924851000.0
2020.0,1896616100.0
2021.0,1866149600.0
2022.0,1825280900.0
2023.0,1807023700.0
2024.0,1762913200.0
2025.0,1720004700.0
2026.0,1671297800.0
2027.0,1639743400.0
2028.0,1592968000.0
2029.0,1546069500.0
2030.0,1516424300.0
2031.0,1434198700.0
2032.0,1389260200.0
2033.0,1326733400.0
2034.0,1304411300.0
2035.0,1269488000.0
2036.0,1216000500.0
2037.0,1138501600.0
2038.0,1082720900.0
2039.0,1019108030.0
2040.0,956687550.0
2041.0,913930200.0
2042.0,860730100.0
2043.0,822992000.0
2044.0,786239100.0
2045.0,734914600.0
2046.0,702337500.0
2047.0,643693100.0
2048.0,624551500.0
2049.0,603623550.0
2050.0,573623300.0
2051.0,512430850.0
2052.0,488437470.0
2053.0,482883260.0
2054.0,469805760.0
2055.0,453583300.0
2056.0,441111100.0
2057.0,432815300.0
2058.0,440236830.0
2059.0,406885340.0
2060.0,371207260.0
2061.0,359158300.0
2062.0,350435550.0
2063.0,345416350.0
2064.0,333693570.0
2065.0,320631360.0
2066.0,307166620.0
2067.0,302918180.0
2068.0,294393630.0
2069.0,284048600.0
2070.0,280287740.0
2071.0,272972350.0
2072.0,270415970.0
2073.0,268051970.0
2074.0,266462560.0
2075.0,262265470.0
2076.0,254311340.0
2077.0,251406740.0
2078.0,231990270.0
2079.0,231171330.0
2080.0,231751940.0
2081.0,220209300.0
2082.0,215864770.0
2083.0,199302030.0
2084.0,159949220.0
2085.0,156918140.0
2086.0,155359230.0
2087.0,141969820.0
2088.0,140618940.0
2089.0,139533550.0
2090.0,138142370.0
2091.0,131112500.0
2092.0,128555976.0
2093.0,96942550.0
2094.0,95645380.0
2095.0,92714456.0
2096.0,88039820.0
2097.0,87415340.0
2098.0,86872660.0
2099.0,84744056.0
2100.0,75844600.0
