time,MRI-ESM2-0
2000.0,127094680000.0
2001.0,126233890000.0
2002.0,125294690000.0
2003.0,125968605000.0
2004.0,120831630000.0
2005.0,119086950000.0
2006.0,116209490000.0
2007.0,112753130000.0
2008.0,111717490000.0
2009.0,111660700000.0
2010.0,108987340000.0
2011.0,108224184000.0
2012.0,105186710000.0
2013.0,103472910000.0
2014.0,102348110000.0
2015.0,101597700000.0
2016.0,98059140000.0
2017.0,96147660000.0
2018.0,93325260000.0
2019.0,89908580000.0
2020.0,87669875000.0
2021.0,85863555000.0
2022.0,82932250000.0
2023.0,79837820000.0
2024.0,75121370000.0
2025.0,72166750000.0
2026.0,70283575000.0
2027.0,67139047000.0
2028.0,65519698000.0
2029.0,61662003000.0
2030.0,59303735000.0
2031.0,55299200000.0
2032.0,52479947000.0
2033.0,50818130000.0
2034.0,48686470000.0
2035.0,47397080000.0
2036.0,44963250000.0
2037.0,43054432000.0
2038.0,41270886000.0
2039.0,39104774000.0
2040.0,37124510000.0
2041.0,35887964000.0
2042.0,35077923000.0
2043.0,34789356000.0
2044.0,33800632000.0
2045.0,32149516000.0
2046.0,30945110000.0
2047.0,30096697000.0
2048.0,29631988000.0
2049.0,28280916000.0
2050.0,27859464000.0
2051.0,26403660000.0
2052.0,25697636000.0
2053.0,25118986000.0
2054.0,23830262000.0
2055.0,23008342000.0
2056.0,21474871000.0
2057.0,20582615000.0
2058.0,20083261000.0
2059.0,20119312000.0
2060.0,19450073000.0
2061.0,18944780000.0
2062.0,18368590000.0
2063.0,18305720000.0
2064.0,18079830000.0
2065.0,16993885000.0
2066.0,16335949000.0
2067.0,15438988000.0
2068.0,14846688000.0
2069.0,14309616000.0
2070.0,14026274000.0
2071.0,13610375000.0
2072.0,13813614000.0
2073.0,14243638000.0
2074.0,14268261000.0
2075.0,14594735000.0
2076.0,14154565000.0
2077.0,14414057000.0
2078.0,14475941000.0
2079.0,13987879000.0
2080.0,14024055000.0
2081.0,14145307000.0
2082.0,14308482000.0
2083.0,14293976000.0
2084.0,14534192000.0
2085.0,14374859000.0
2086.0,14292901000.0
2087.0,14624443000.0
2088.0,14916948000.0
2089.0,15000913000.0
2090.0,15322265000.0
2091.0,15580398000.0
2092.0,15564575000.0
2093.0,16008534000.0
2094.0,16292835000.0
2095.0,16377891000.0
2096.0,17022740000.0
2097.0,16926927000.0
2098.0,16587742000.0
2099.0,16398931000.0
2100.0,16096699000.0
