time,MRI-ESM2-0
2000.0,104791980000.0
2001.0,104756250000.0
2002.0,104736780000.0
2003.0,104722160000.0
2004.0,104682550000.0
2005.0,104891080000.0
2006.0,104686430000.0
2007.0,104918920000.0
2008.0,104706380000.0
2009.0,104624030000.0
2010.0,104557230000.0
2011.0,104526300000.0
2012.0,104486150000.0
2013.0,104422834000.0
2014.0,106320036000.0
2015.0,104523460000.0
2016.0,104393030000.0
2017.0,104387920000.0
2018.0,104370635000.0
2019.0,104448830000.0
2020.0,104536730000.0
2021.0,104311870000.0
2022.0,104554420000.0
2023.0,104351980000.0
2024.0,104419850000.0
2025.0,104211915000.0
2026.0,104186840000.0
2027.0,104170340000.0
2028.0,104144610000.0
2029.0,104071250000.0
2030.0,104082200000.0
2031.0,103973540000.0
2032.0,103936680000.0
2033.0,104290240000.0
2034.0,103893885000.0
2035.0,103832360000.0
2036.0,103793844000.0
2037.0,103756330000.0
2038.0,103695350000.0
2039.0,103611350000.0
2040.0,103601185000.0
2041.0,103601816000.0
2042.0,103507080000.0
2043.0,103411500000.0
2044.0,103366000000.0
2045.0,103337210000.0
2046.0,103368610000.0
2047.0,103321800000.0
2048.0,103248770000.0
2049.0,103139934000.0
2050.0,103063100000.0
2051.0,103046800000.0
2052.0,102897550000.0
2053.0,102878314000.0
2054.0,102803700000.0
2055.0,102701600000.0
2056.0,102612050000.0
2057.0,103293395000.0
2058.0,102633530000.0
2059.0,102634600000.0
2060.0,102479750000.0
2061.0,102273090000.0
2062.0,102131000000.0
2063.0,101993840000.0
2064.0,102208180000.0
2065.0,101832290000.0
2066.0,101706870000.0
2067.0,101634230000.0
2068.0,101539020000.0
2069.0,101392390000.0
2070.0,101268110000.0
2071.0,101140510000.0
2072.0,100983690000.0
2073.0,100833180000.0
2074.0,100777540000.0
2075.0,100674930000.0
2076.0,101830476000.0
2077.0,101003305000.0
2078.0,101020100000.0
2079.0,100522730000.0
2080.0,100718280000.0
2081.0,100334600000.0
2082.0,100238050000.0
2083.0,100132950000.0
2084.0,99894200000.0
2085.0,99763960000.0
2086.0,99802060000.0
2087.0,99546866000.0
2088.0,99541705000.0
2089.0,99739720000.0
2090.0,99320660000.0
2091.0,99485160000.0
2092.0,99146020000.0
2093.0,98974330000.0
2094.0,99142525000.0
2095.0,99431230000.0
2096.0,99242860000.0
2097.0,98807030000.0
2098.0,98536030000.0
2099.0,98393320000.0
2100.0,98478590000.0
