time,MRI-ESM2-0
2000.0,305344700000.0
2001.0,306040400000.0
2002.0,303746450000.0
2003.0,297531340000.0
2004.0,295488320000.0
2005.0,294449250000.0
2006.0,294608140000.0
2007.0,289542540000.0
2008.0,290389000000.0
2009.0,289179530000.0
2010.0,285466950000.0
2011.0,282602800000.0
2012.0,281277370000.0
2013.0,282815630000.0
2014.0,279982200000.0
2015.0,275218400000.0
2016.0,278106670000.0
2017.0,274132170000.0
2018.0,274251380000.0
2019.0,269780450000.0
2020.0,267952870000.0
2021.0,264195280000.0
2022.0,263771470000.0
2023.0,257529180000.0
2024.0,254420300000.0
2025.0,256147490000.0
2026.0,256328300000.0
2027.0,252382360000.0
2028.0,245155450000.0
2029.0,237277510000.0
2030.0,235065930000.0
2031.0,229094600000.0
2032.0,226428170000.0
2033.0,226180060000.0
2034.0,221204410000.0
2035.0,217517260000.0
2036.0,212810480000.0
2037.0,211354270000.0
2038.0,207008120000.0
2039.0,204239950000.0
2040.0,198967310000.0
2041.0,195768390000.0
2042.0,190833540000.0
2043.0,185298810000.0
2044.0,180650410000.0
2045.0,178220700000.0
2046.0,176663250000.0
2047.0,171180520000.0
2048.0,167490390000.0
2049.0,163864760000.0
2050.0,157790670000.0
2051.0,153849460000.0
2052.0,151509700000.0
2053.0,149918430000.0
2054.0,146826100000.0
2055.0,141055030000.0
2056.0,137116470000.0
2057.0,135250580000.0
2058.0,132467786000.0
2059.0,129069695000.0
2060.0,127425910000.0
2061.0,123291615000.0
2062.0,119760320000.0
2063.0,115834970000.0
2064.0,112563950000.0
2065.0,110887535000.0
2066.0,109250190000.0
2067.0,105274920000.0
2068.0,102987055000.0
2069.0,100691550000.0
2070.0,99372150000.0
2071.0,97058865000.0
2072.0,93020545000.0
2073.0,92162490000.0
2074.0,89253890000.0
2075.0,86633570000.0
2076.0,83620590000.0
2077.0,81028580000.0
2078.0,78937180000.0
2079.0,77395520000.0
2080.0,75112070000.0
2081.0,72878520000.0
2082.0,69560074000.0
2083.0,67520926000.0
2084.0,66122584000.0
2085.0,63643955000.0
2086.0,61978358000.0
2087.0,60296856000.0
2088.0,59385115000.0
2089.0,57603977000.0
2090.0,56498663000.0
2091.0,55411510000.0
2092.0,54460760000.0
2093.0,53494415000.0
2094.0,51882160000.0
2095.0,49937887000.0
2096.0,48646062000.0
2097.0,48177615000.0
2098.0,46395888000.0
2099.0,45112430000.0
2100.0,43896984000.0
