time,MRI-ESM2-0
2000.0,88133240000.0
2001.0,88157815000.0
2002.0,87952940000.0
2003.0,87743760000.0
2004.0,87561350000.0
2005.0,87339655000.0
2006.0,87136440000.0
2007.0,86995230000.0
2008.0,86823160000.0
2009.0,86866035000.0
2010.0,86559170000.0
2011.0,86365560000.0
2012.0,86215810000.0
2013.0,86155300000.0
2014.0,85853100000.0
2015.0,85594490000.0
2016.0,85341170000.0
2017.0,84905250000.0
2018.0,84542380000.0
2019.0,84201270000.0
2020.0,83677990000.0
2021.0,83758320000.0
2022.0,83284280000.0
2023.0,82908860000.0
2024.0,82486430000.0
2025.0,81999270000.0
2026.0,81427290000.0
2027.0,80789790000.0
2028.0,80101530000.0
2029.0,79549410000.0
2030.0,79098270000.0
2031.0,78507320000.0
2032.0,77863125000.0
2033.0,77691670000.0
2034.0,77017460000.0
2035.0,76547860000.0
2036.0,76244550000.0
2037.0,75512955000.0
2038.0,75028010000.0
2039.0,74732140000.0
2040.0,74141580000.0
2041.0,73477770000.0
2042.0,72827990000.0
2043.0,72373120000.0
2044.0,72685750000.0
2045.0,71718765000.0
2046.0,71388680000.0
2047.0,70755630000.0
2048.0,70285476000.0
2049.0,70200205000.0
2050.0,69577860000.0
2051.0,69035960000.0
2052.0,68365540000.0
2053.0,67792410000.0
2054.0,67333108000.0
2055.0,66888930000.0
2056.0,66882916000.0
2057.0,66114523000.0
2058.0,65476702000.0
2059.0,64883270000.0
2060.0,64659880000.0
2061.0,64227180000.0
2062.0,63862800000.0
2063.0,63379915000.0
2064.0,64586830000.0
2065.0,62900820000.0
2066.0,62453924000.0
2067.0,61886860000.0
2068.0,61473276000.0
2069.0,61414785000.0
2070.0,60802010000.0
2071.0,60302870000.0
2072.0,59698446000.0
2073.0,59251360000.0
2074.0,58924060000.0
2075.0,58379420000.0
2076.0,58004240000.0
2077.0,57579823000.0
2078.0,57037304000.0
2079.0,56569848000.0
2080.0,56156807000.0
2081.0,55721583000.0
2082.0,55204930000.0
2083.0,54701773000.0
2084.0,54284743000.0
2085.0,53874495000.0
2086.0,53374267000.0
2087.0,52881960000.0
2088.0,52372030000.0
2089.0,52227383000.0
2090.0,51578835000.0
2091.0,51122352000.0
2092.0,50596725000.0
2093.0,49882493000.0
2094.0,49257124000.0
2095.0,48759130000.0
2096.0,48281540000.0
2097.0,47697072000.0
2098.0,47168004000.0
2099.0,46641963000.0
2100.0,46301660000.0
