time,MRI-ESM2-0
2000.0,66959438000.0
2001.0,67115090000.0
2002.0,68367240000.0
2003.0,67614106000.0
2004.0,66574754000.0
2005.0,64999480000.0
2006.0,64330584000.0
2007.0,63811875000.0
2008.0,64209660000.0
2009.0,64934433000.0
2010.0,63612846000.0
2011.0,61780664000.0
2012.0,62430212000.0
2013.0,61948390000.0
2014.0,61980422000.0
2015.0,61354324000.0
2016.0,58351268000.0
2017.0,54854255000.0
2018.0,53492453000.0
2019.0,53954830000.0
2020.0,52608156000.0
2021.0,51473680000.0
2022.0,51443760000.0
2023.0,52192120000.0
2024.0,51500470000.0
2025.0,48829948000.0
2026.0,47133266000.0
2027.0,44823593000.0
2028.0,44951044000.0
2029.0,42734650000.0
2030.0,40310977000.0
2031.0,39620383000.0
2032.0,38392377000.0
2033.0,37358840000.0
2034.0,35998950000.0
2035.0,33497512000.0
2036.0,33922656000.0
2037.0,33084944000.0
2038.0,32282827000.0
2039.0,31888685000.0
2040.0,30491770000.0
2041.0,29155662000.0
2042.0,29206500000.0
2043.0,28725944000.0
2044.0,28111591000.0
2045.0,26955446000.0
2046.0,26210413000.0
2047.0,26632968000.0
2048.0,26796724000.0
2049.0,26000304000.0
2050.0,26230198000.0
2051.0,25745263000.0
2052.0,24905366000.0
2053.0,25050524000.0
2054.0,24631110000.0
2055.0,24980830000.0
2056.0,24466733000.0
2057.0,23473342000.0
2058.0,24121786000.0
2059.0,24070003000.0
2060.0,24518154000.0
2061.0,24642339000.0
2062.0,24486949000.0
2063.0,25117411000.0
2064.0,25329630000.0
2065.0,24305510000.0
2066.0,23082904000.0
2067.0,22639407000.0
2068.0,21895406000.0
2069.0,20852930000.0
2070.0,20295815000.0
2071.0,20641276000.0
2072.0,21256198000.0
2073.0,21531843000.0
2074.0,21038377000.0
2075.0,20584784000.0
2076.0,20445241000.0
2077.0,20588018000.0
2078.0,20878447000.0
2079.0,20611973000.0
2080.0,20201458000.0
2081.0,20110735000.0
2082.0,20584802000.0
2083.0,21118124000.0
2084.0,21288860000.0
2085.0,20551883000.0
2086.0,20282712000.0
2087.0,20148275000.0
2088.0,19897373000.0
2089.0,19900205000.0
2090.0,19907074000.0
2091.0,19773740000.0
2092.0,19366242000.0
2093.0,19844567000.0
2094.0,20193126000.0
2095.0,20191435000.0
2096.0,20635560000.0
2097.0,20283020000.0
2098.0,20322000000.0
2099.0,20776462000.0
2100.0,20115687000.0
