time,MRI-ESM2-0
2000.0,155851700703000.0
2001.0,155728243022000.0
2002.0,155526179616000.0
2003.0,155186379954000.0
2004.0,154871006885000.0
2005.0,154617078682000.0
2006.0,154397571903000.0
2007.0,154103787006000.0
2008.0,153702400005000.0
2009.0,153423088916000.0
2010.0,152913319100000.0
2011.0,152545980250000.0
2012.0,152187844714000.0
2013.0,151866344060000.0
2014.0,151522485072000.0
2015.0,151346445950000.0
2016.0,151063768057000.0
2017.0,150636760614000.0
2018.0,150223658879000.0
2019.0,149964836739000.0
2020.0,149523397202000.0
2021.0,148847460497000.0
2022.0,148405041614000.0
2023.0,147834530192000.0
2024.0,147358890617000.0
2025.0,146520555648000.0
2026.0,145954946021000.0
2027.0,145211453860000.0
2028.0,144608508691000.0
2029.0,143926257380000.0
2030.0,143363908631000.0
2031.0,142578465951000.0
2032.0,141861173656000.0
2033.0,141280910041000.0
2034.0,140608305890000.0
2035.0,139632387088000.0
2036.0,138855244779000.0
2037.0,138269113389000.0
2038.0,137448167499000.0
2039.0,136822429259000.0
2040.0,136107404825000.0
2041.0,135314267675000.0
2042.0,134652415249000.0
2043.0,133969007041000.0
2044.0,133286115436000.0
2045.0,132645990618000.0
2046.0,131884166000000.0
2047.0,131152931329000.0
2048.0,130486963596000.0
2049.0,129796371836000.0
2050.0,129177749358000.0
2051.0,128593140798000.0
2052.0,127876324564000.0
2053.0,127229570300000.0
2054.0,126485446298000.0
2055.0,125818483722000.0
2056.0,125089887073000.0
2057.0,124413399213000.0
2058.0,123613365325000.0
2059.0,123039927920000.0
2060.0,122485365046000.0
2061.0,121795133836000.0
2062.0,121262971845000.0
2063.0,120644207333000.0
2064.0,120060072637000.0
2065.0,119333079232000.0
2066.0,118625432185000.0
2067.0,118040858569000.0
2068.0,117400400497000.0
2069.0,116683360262000.0
2070.0,115954836969000.0
2071.0,115327018316000.0
2072.0,114794988726000.0
2073.0,114168495374000.0
2074.0,113652735187000.0
2075.0,113200370596000.0
2076.0,112848854440000.0
2077.0,112341369322000.0
2078.0,111796287283000.0
2079.0,111145287262000.0
2080.0,110604176950000.0
2081.0,110024030918000.0
2082.0,109543158568000.0
2083.0,109023794163000.0
2084.0,108537010144000.0
2085.0,107974413405000.0
2086.0,107543646276000.0
2087.0,106849409277000.0
2088.0,106282338660000.0
2089.0,105718774324000.0
2090.0,105093096847000.0
2091.0,104612320648000.0
2092.0,104211460895000.0
2093.0,103668430024000.0
2094.0,103159933115000.0
2095.0,102758726953000.0
2096.0,102419960231000.0
2097.0,101994715081000.0
2098.0,101567697597000.0
2099.0,101235330625000.0
2100.0,100787080938000.0
