time,MRI-ESM2-0
2000.0,90292216000.0
2001.0,90128370000.0
2002.0,90074630000.0
2003.0,89867410000.0
2004.0,89723820000.0
2005.0,89658565000.0
2006.0,89684930000.0
2007.0,89825760000.0
2008.0,89525890000.0
2009.0,89466490000.0
2010.0,89240900000.0
2011.0,89158960000.0
2012.0,89161286000.0
2013.0,89425690000.0
2014.0,89982250000.0
2015.0,89159880000.0
2016.0,90207210000.0
2017.0,89066230000.0
2018.0,88968730000.0
2019.0,90569564000.0
2020.0,88684210000.0
2021.0,88377470000.0
2022.0,88194840000.0
2023.0,88117870000.0
2024.0,88097610000.0
2025.0,89035230000.0
2026.0,87961520000.0
2027.0,87577960000.0
2028.0,87482130000.0
2029.0,87205270000.0
2030.0,87004970000.0
2031.0,86784470000.0
2032.0,86927100000.0
2033.0,86439190000.0
2034.0,86346695000.0
2035.0,86036275000.0
2036.0,85735080000.0
2037.0,85390390000.0
2038.0,85155530000.0
2039.0,84977615000.0
2040.0,84613380000.0
2041.0,84869200000.0
2042.0,84689150000.0
2043.0,83807674000.0
2044.0,83408780000.0
2045.0,83183100000.0
2046.0,82923180000.0
2047.0,82572890000.0
2048.0,82064640000.0
2049.0,81651740000.0
2050.0,81630630000.0
2051.0,81037710000.0
2052.0,80629090000.0
2053.0,80301160000.0
2054.0,79758565000.0
2055.0,79140710000.0
2056.0,78596500000.0
2057.0,78095970000.0
2058.0,77943000000.0
2059.0,78122760000.0
2060.0,77733675000.0
2061.0,76728700000.0
2062.0,76062680000.0
2063.0,75484594000.0
2064.0,74939260000.0
2065.0,74582340000.0
2066.0,74092650000.0
2067.0,73636480000.0
2068.0,72807055000.0
2069.0,72287000000.0
2070.0,71820030000.0
2071.0,71200690000.0
2072.0,70460820000.0
2073.0,69944990000.0
2074.0,69250640000.0
2075.0,68666225000.0
2076.0,67876230000.0
2077.0,67227025000.0
2078.0,66384780000.0
2079.0,65729260000.0
2080.0,65252270000.0
2081.0,64623310000.0
2082.0,63663810000.0
2083.0,62960173000.0
2084.0,62265418000.0
2085.0,61354684000.0
2086.0,60636713000.0
2087.0,59595567000.0
2088.0,58663630000.0
2089.0,57773613000.0
2090.0,56933847000.0
2091.0,56207310000.0
2092.0,55512105000.0
2093.0,54405720000.0
2094.0,53478830000.0
2095.0,52661367000.0
2096.0,51712740000.0
2097.0,50927520000.0
2098.0,49949410000.0
2099.0,48874897000.0
2100.0,48109600000.0
