time,MRI-ESM2-0
2000.0,911676800000.0
2001.0,909886000000.0
2002.0,906241900000.0
2003.0,903397970000.0
2004.0,899029100000.0
2005.0,894295200000.0
2006.0,884600140000.0
2007.0,871389900000.0
2008.0,860970940000.0
2009.0,858128100000.0
2010.0,839835500000.0
2011.0,826762200000.0
2012.0,820415200000.0
2013.0,807006960000.0
2014.0,802482000000.0
2015.0,790231800000.0
2016.0,784677140000.0
2017.0,773882000000.0
2018.0,765061040000.0
2019.0,752979540000.0
2020.0,745282400000.0
2021.0,734355500000.0
2022.0,712568730000.0
2023.0,698146750000.0
2024.0,677793900000.0
2025.0,660366500000.0
2026.0,651326060000.0
2027.0,638116230000.0
2028.0,613823300000.0
2029.0,594829500000.0
2030.0,582920100000.0
2031.0,575622600000.0
2032.0,559467130000.0
2033.0,549302140000.0
2034.0,540917500000.0
2035.0,529752600000.0
2036.0,517337400000.0
2037.0,505181500000.0
2038.0,488163900000.0
2039.0,478849630000.0
2040.0,465870880000.0
2041.0,451948020000.0
2042.0,437974500000.0
2043.0,426332950000.0
2044.0,413144300000.0
2045.0,404298860000.0
2046.0,391612200000.0
2047.0,386991360000.0
2048.0,371022920000.0
2049.0,359595640000.0
2050.0,346466030000.0
2051.0,342457940000.0
2052.0,334411200000.0
2053.0,320579900000.0
2054.0,312541350000.0
2055.0,301782040000.0
2056.0,299689870000.0
2057.0,296560000000.0
2058.0,290095600000.0
2059.0,282882150000.0
2060.0,274108870000.0
2061.0,265891380000.0
2062.0,262596660000.0
2063.0,253307440000.0
2064.0,244504440000.0
2065.0,233641840000.0
2066.0,225616000000.0
2067.0,213734060000.0
2068.0,206132970000.0
2069.0,198924930000.0
2070.0,198202920000.0
2071.0,188723740000.0
2072.0,184971940000.0
2073.0,180999680000.0
2074.0,174111650000.0
2075.0,167736790000.0
2076.0,164194500000.0
2077.0,162492510000.0
2078.0,160869340000.0
2079.0,158742630000.0
2080.0,153177960000.0
2081.0,148753900000.0
2082.0,144912530000.0
2083.0,138357690000.0
2084.0,134634350000.0
2085.0,135383750000.0
2086.0,132521620000.0
2087.0,131264950000.0
2088.0,127705506000.0
2089.0,121328720000.0
2090.0,116229040000.0
2091.0,115118785000.0
2092.0,112326930000.0
2093.0,109924720000.0
2094.0,105725580000.0
2095.0,107113185000.0
2096.0,106314440000.0
2097.0,105900500000.0
2098.0,102963905000.0
2099.0,97962970000.0
2100.0,100410200000.0
