time,MRI-ESM2-0
2000.0,8766868700000.0
2001.0,8737786000000.0
2002.0,8710691000000.0
2003.0,8690530000000.0
2004.0,8659290000000.0
2005.0,8641382400000.0
2006.0,8639468300000.0
2007.0,8612337400000.0
2008.0,8571443000000.0
2009.0,8534497000000.0
2010.0,8495381300000.0
2011.0,8451732000000.0
2012.0,8419215000000.0
2013.0,8392734700000.0
2014.0,8369595000000.0
2015.0,8328782000000.0
2016.0,8290854500000.0
2017.0,8251403400000.0
2018.0,8232931000000.0
2019.0,8205735300000.0
2020.0,8168685000000.0
2021.0,8109113700000.0
2022.0,8066773000000.0
2023.0,8021847000000.0
2024.0,7984835500000.0
2025.0,7919091000000.0
2026.0,7861871000000.0
2027.0,7793461400000.0
2028.0,7738507000000.0
2029.0,7682708000000.0
2030.0,7628284000000.0
2031.0,7567214400000.0
2032.0,7518635400000.0
2033.0,7465453000000.0
2034.0,7411614000000.0
2035.0,7359485000000.0
2036.0,7333510400000.0
2037.0,7286818000000.0
2038.0,7239239000000.0
2039.0,7180196000000.0
2040.0,7124520300000.0
2041.0,7093445000000.0
2042.0,7062974600000.0
2043.0,7004377600000.0
2044.0,6945584400000.0
2045.0,6898582000000.0
2046.0,6854485000000.0
2047.0,6803366000000.0
2048.0,6761768000000.0
2049.0,6713283400000.0
2050.0,6663752000000.0
2051.0,6615163500000.0
2052.0,6567975500000.0
2053.0,6527868000000.0
2054.0,6479631000000.0
2055.0,6417134600000.0
2056.0,6352356000000.0
2057.0,6317298000000.0
2058.0,6258551700000.0
2059.0,6225327000000.0
2060.0,6168995000000.0
2061.0,6107743400000.0
2062.0,6056365000000.0
2063.0,5997502400000.0
2064.0,5945130000000.0
2065.0,5891136400000.0
2066.0,5851261700000.0
2067.0,5808475000000.0
2068.0,5749647000000.0
2069.0,5709457500000.0
2070.0,5664300600000.0
2071.0,5624017500000.0
2072.0,5584637700000.0
2073.0,5535664000000.0
2074.0,5501969500000.0
2075.0,5458830600000.0
2076.0,5415228000000.0
2077.0,5364577000000.0
2078.0,5323450500000.0
2079.0,5270681000000.0
2080.0,5244816000000.0
2081.0,5211658000000.0
2082.0,5165930000000.0
2083.0,5126443000000.0
2084.0,5082635600000.0
2085.0,5048936000000.0
2086.0,5018706000000.0
2087.0,4976483000000.0
2088.0,4940437700000.0
2089.0,4901863700000.0
2090.0,4873573000000.0
2091.0,4847118000000.0
2092.0,4824853600000.0
2093.0,4782552000000.0
2094.0,4754173300000.0
2095.0,4743083600000.0
2096.0,4710349700000.0
2097.0,4671040000000.0
2098.0,4640544400000.0
2099.0,4613964600000.0
2100.0,4594329000000.0
