time,MRI-ESM2-0
2000.0,49943028000.0
2001.0,49836204000.0
2002.0,49658990000.0
2003.0,49752620000.0
2004.0,50505340000.0
2005.0,50251133000.0
2006.0,50045825000.0
2007.0,49713385000.0
2008.0,49547256000.0
2009.0,49585480000.0
2010.0,49686590000.0
2011.0,50166387000.0
2012.0,49418250000.0
2013.0,49237970000.0
2014.0,49222152000.0
2015.0,49181938000.0
2016.0,49148813000.0
2017.0,49055120000.0
2018.0,49049300000.0
2019.0,49205050000.0
2020.0,49062826000.0
2021.0,48787240000.0
2022.0,48632760000.0
2023.0,48478050000.0
2024.0,48292460000.0
2025.0,48170270000.0
2026.0,48021754000.0
2027.0,47777853000.0
2028.0,47707787000.0
2029.0,47299936000.0
2030.0,47091390000.0
2031.0,46802227000.0
2032.0,46450258000.0
2033.0,46123320000.0
2034.0,45806040000.0
2035.0,45384310000.0
2036.0,44922640000.0
2037.0,44489790000.0
2038.0,43950772000.0
2039.0,43518250000.0
2040.0,42820207000.0
2041.0,42206274000.0
2042.0,41664980000.0
2043.0,41076150000.0
2044.0,40526094000.0
2045.0,39965757000.0
2046.0,39361376000.0
2047.0,38742130000.0
2048.0,38164480000.0
2049.0,37507486000.0
2050.0,36798140000.0
2051.0,36174594000.0
2052.0,35567366000.0
2053.0,35009480000.0
2054.0,34435785000.0
2055.0,33822759000.0
2056.0,33392180000.0
2057.0,32656430000.0
2058.0,32047140000.0
2059.0,31531422000.0
2060.0,30971881000.0
2061.0,30487904000.0
2062.0,30103958000.0
2063.0,29365880000.0
2064.0,29103278000.0
2065.0,28546032000.0
2066.0,27967785000.0
2067.0,27650130000.0
2068.0,27536515000.0
2069.0,26996080000.0
2070.0,27944927000.0
2071.0,26420902000.0
2072.0,27016309000.0
2073.0,26311090000.0
2074.0,25434728000.0
2075.0,25423882000.0
2076.0,24584241000.0
2077.0,25787705000.0
2078.0,24439478000.0
2079.0,24150905000.0
2080.0,23583642000.0
2081.0,24431483000.0
2082.0,23472052000.0
2083.0,22879250000.0
2084.0,22869287000.0
2085.0,22814736000.0
2086.0,22448656000.0
2087.0,22664626000.0
2088.0,22328530000.0
2089.0,21934277000.0
2090.0,24411220000.0
2091.0,22517879000.0
2092.0,23714208000.0
2093.0,21720963000.0
2094.0,22056930000.0
2095.0,21760885000.0
2096.0,21834236000.0
2097.0,22338370000.0
2098.0,22844200000.0
2099.0,22179437000.0
2100.0,22928898000.0
