time,MRI-ESM2-0
2000.0,1013748330000.0
2001.0,1006299300000.0
2002.0,1003643300000.0
2003.0,995056350000.0
2004.0,987138300000.0
2005.0,973106700000.0
2006.0,969062600000.0
2007.0,958018300000.0
2008.0,961342500000.0
2009.0,955470100000.0
2010.0,941430340000.0
2011.0,936167100000.0
2012.0,938071160000.0
2013.0,934076100000.0
2014.0,913487230000.0
2015.0,899477600000.0
2016.0,882345300000.0
2017.0,871292000000.0
2018.0,860861800000.0
2019.0,853592200000.0
2020.0,838642570000.0
2021.0,821984760000.0
2022.0,814675200000.0
2023.0,800525200000.0
2024.0,775353340000.0
2025.0,750750800000.0
2026.0,729653700000.0
2027.0,722299800000.0
2028.0,705808100000.0
2029.0,686798300000.0
2030.0,670309300000.0
2031.0,649645600000.0
2032.0,626306300000.0
2033.0,607600100000.0
2034.0,599616260000.0
2035.0,593688100000.0
2036.0,580891640000.0
2037.0,568469360000.0
2038.0,545452300000.0
2039.0,531833850000.0
2040.0,511615900000.0
2041.0,490969330000.0
2042.0,475143200000.0
2043.0,456545930000.0
2044.0,437119120000.0
2045.0,418771960000.0
2046.0,402981800000.0
2047.0,391377030000.0
2048.0,374256100000.0
2049.0,359647640000.0
2050.0,344668050000.0
2051.0,335201000000.0
2052.0,331024660000.0
2053.0,314628600000.0
2054.0,304763400000.0
2055.0,295477350000.0
2056.0,276832520000.0
2057.0,264367360000.0
2058.0,251668790000.0
2059.0,243233080000.0
2060.0,230627210000.0
2061.0,221908800000.0
2062.0,216099570000.0
2063.0,206890200000.0
2064.0,198930640000.0
2065.0,193493270000.0
2066.0,185058920000.0
2067.0,177261990000.0
2068.0,167578470000.0
2069.0,161617940000.0
2070.0,157883760000.0
2071.0,147931840000.0
2072.0,139824900000.0
2073.0,132286070000.0
2074.0,125330100000.0
2075.0,117873705000.0
2076.0,110108560000.0
2077.0,104915160000.0
2078.0,100277354000.0
2079.0,95495350000.0
2080.0,90102680000.0
2081.0,84651530000.0
2082.0,79801620000.0
2083.0,77034510000.0
2084.0,71151290000.0
2085.0,67401208000.0
2086.0,64245453000.0
2087.0,61146046000.0
2088.0,56535093000.0
2089.0,52596660000.0
2090.0,49883173000.0
2091.0,46633170000.0
2092.0,43939780000.0
2093.0,40158280000.0
2094.0,36174606000.0
2095.0,32643748000.0
2096.0,30327507000.0
2097.0,28001400000.0
2098.0,25680260000.0
2099.0,24789492000.0
2100.0,22832984000.0
