time,MRI-ESM2-0
2000.0,105436320000.0
2001.0,105403040000.0
2002.0,105385000000.0
2003.0,105336510000.0
2004.0,105322160000.0
2005.0,105493350000.0
2006.0,105309045000.0
2007.0,105391110000.0
2008.0,105286520000.0
2009.0,105249325000.0
2010.0,105233500000.0
2011.0,105227470000.0
2012.0,105220380000.0
2013.0,105207010000.0
2014.0,106192550000.0
2015.0,105284090000.0
2016.0,105204154000.0
2017.0,105204990000.0
2018.0,105209050000.0
2019.0,105278610000.0
2020.0,105330410000.0
2021.0,105469200000.0
2022.0,105324520000.0
2023.0,105214940000.0
2024.0,105202240000.0
2025.0,105600705000.0
2026.0,105411120000.0
2027.0,105245530000.0
2028.0,105194250000.0
2029.0,105192776000.0
2030.0,105177830000.0
2031.0,105258190000.0
2032.0,105171790000.0
2033.0,105329490000.0
2034.0,105162890000.0
2035.0,105157575000.0
2036.0,105227700000.0
2037.0,105146590000.0
2038.0,105320830000.0
2039.0,105153920000.0
2040.0,105099560000.0
2041.0,105062900000.0
2042.0,105044860000.0
2043.0,105031730000.0
2044.0,104971040000.0
2045.0,104950380000.0
2046.0,104933500000.0
2047.0,104908240000.0
2048.0,104863130000.0
2049.0,104907820000.0
2050.0,104820190000.0
2051.0,104776280000.0
2052.0,104788795000.0
2053.0,104740725000.0
2054.0,104695235000.0
2055.0,104656750000.0
2056.0,104607030000.0
2057.0,104524900000.0
2058.0,104493230000.0
2059.0,104422320000.0
2060.0,104331450000.0
2061.0,104263770000.0
2062.0,104200560000.0
2063.0,104284710000.0
2064.0,104165040000.0
2065.0,104519830000.0
2066.0,104182700000.0
2067.0,104027630000.0
2068.0,103947090000.0
2069.0,103955415000.0
2070.0,103796940000.0
2071.0,103707270000.0
2072.0,103529000000.0
2073.0,103461270000.0
2074.0,103344595000.0
2075.0,103547716000.0
2076.0,103387200000.0
2077.0,103073990000.0
2078.0,103042744000.0
2079.0,102907680000.0
2080.0,102750440000.0
2081.0,102503170000.0
2082.0,102349010000.0
2083.0,102318050000.0
2084.0,102082400000.0
2085.0,101927076000.0
2086.0,101740680000.0
2087.0,101665110000.0
2088.0,101512880000.0
2089.0,101518390000.0
2090.0,101136730000.0
2091.0,100924810000.0
2092.0,100645790000.0
2093.0,100467565000.0
2094.0,100305950000.0
2095.0,99952010000.0
2096.0,99681150000.0
2097.0,99314926000.0
2098.0,99112520000.0
2099.0,98851570000.0
2100.0,98692825000.0
