time,MRI-ESM2-0
2000.0,87956870000.0
2001.0,88051940000.0
2002.0,88043800000.0
2003.0,87659490000.0
2004.0,87449960000.0
2005.0,87168850000.0
2006.0,87027474000.0
2007.0,87040870000.0
2008.0,86990840000.0
2009.0,87508476000.0
2010.0,86837305000.0
2011.0,86783435000.0
2012.0,86958810000.0
2013.0,86963920000.0
2014.0,86547340000.0
2015.0,86353010000.0
2016.0,86182355000.0
2017.0,85910070000.0
2018.0,85742000000.0
2019.0,85553980000.0
2020.0,85231610000.0
2021.0,85955460000.0
2022.0,85229190000.0
2023.0,84884560000.0
2024.0,84573420000.0
2025.0,84229060000.0
2026.0,83814990000.0
2027.0,83284150000.0
2028.0,82719670000.0
2029.0,82265120000.0
2030.0,81909140000.0
2031.0,81360020000.0
2032.0,80796115000.0
2033.0,81060710000.0
2034.0,80092545000.0
2035.0,79601280000.0
2036.0,79355265000.0
2037.0,78561020000.0
2038.0,78049830000.0
2039.0,78030810000.0
2040.0,77186900000.0
2041.0,76383570000.0
2042.0,75556920000.0
2043.0,75031350000.0
2044.0,76574800000.0
2045.0,74709890000.0
2046.0,74499640000.0
2047.0,73420450000.0
2048.0,72844080000.0
2049.0,73283060000.0
2050.0,72066460000.0
2051.0,71358170000.0
2052.0,70417050000.0
2053.0,69684720000.0
2054.0,69039030000.0
2055.0,68459530000.0
2056.0,68842594000.0
2057.0,67579793000.0
2058.0,66669453000.0
2059.0,65878670000.0
2060.0,66006820000.0
2061.0,65228587000.0
2062.0,65115927000.0
2063.0,64120504000.0
2064.0,68088115000.0
2065.0,63792288000.0
2066.0,63118530000.0
2067.0,62295380000.0
2068.0,61790770000.0
2069.0,62371963000.0
2070.0,61147810000.0
2071.0,60494400000.0
2072.0,59732423000.0
2073.0,59201980000.0
2074.0,58794316000.0
2075.0,58145520000.0
2076.0,57799086000.0
2077.0,57283310000.0
2078.0,56642580000.0
2079.0,56075887000.0
2080.0,55550226000.0
2081.0,54914450000.0
2082.0,54205150000.0
2083.0,53573930000.0
2084.0,53131480000.0
2085.0,52733383000.0
2086.0,52204580000.0
2087.0,51544953000.0
2088.0,51032867000.0
2089.0,51630494000.0
2090.0,50405050000.0
2091.0,49905967000.0
2092.0,49331495000.0
2093.0,48484440000.0
2094.0,47825867000.0
2095.0,47251964000.0
2096.0,46762037000.0
2097.0,46046870000.0
2098.0,45433356000.0
2099.0,44971890000.0
2100.0,44768560000.0
