time,MRI-ESM2-0
2000.0,75547615000.0
2001.0,75984910000.0
2002.0,77486700000.0
2003.0,76824760000.0
2004.0,75810720000.0
2005.0,74175690000.0
2006.0,73520770000.0
2007.0,72935690000.0
2008.0,73347670000.0
2009.0,74085200000.0
2010.0,72685500000.0
2011.0,70705160000.0
2012.0,71302160000.0
2013.0,70742610000.0
2014.0,70774700000.0
2015.0,70098395000.0
2016.0,66916794000.0
2017.0,63232020000.0
2018.0,61749223000.0
2019.0,62133228000.0
2020.0,60635206000.0
2021.0,60194340000.0
2022.0,58195330000.0
2023.0,57304250000.0
2024.0,56523900000.0
2025.0,54572376000.0
2026.0,52330557000.0
2027.0,50861298000.0
2028.0,48782770000.0
2029.0,46401230000.0
2030.0,44839817000.0
2031.0,42667410000.0
2032.0,40584120000.0
2033.0,37108940000.0
2034.0,35806052000.0
2035.0,34916008000.0
2036.0,33218402000.0
2037.0,31205590000.0
2038.0,29322598000.0
2039.0,27783780000.0
2040.0,26392742000.0
2041.0,24690414000.0
2042.0,23035521000.0
2043.0,20991769000.0
2044.0,19667094000.0
2045.0,19000125000.0
2046.0,18598447000.0
2047.0,17404891000.0
2048.0,15756375000.0
2049.0,15404742000.0
2050.0,14588818000.0
2051.0,13224893000.0
2052.0,13330310000.0
2053.0,12994145000.0
2054.0,12159810000.0
2055.0,12089714000.0
2056.0,11364592000.0
2057.0,10812414000.0
2058.0,10156802000.0
2059.0,9976878000.0
2060.0,9416859000.0
2061.0,8761642000.0
2062.0,8741932000.0
2063.0,8498171000.0
2064.0,8170695000.0
2065.0,7789658000.0
2066.0,7159628000.0
2067.0,7019516000.0
2068.0,6546456000.0
2069.0,5912238000.0
2070.0,5770368000.0
2071.0,5424366000.0
2072.0,5119407000.0
2073.0,4984231400.0
2074.0,4803789000.0
2075.0,4373453000.0
2076.0,4133684500.0
2077.0,3974126300.0
2078.0,3822868500.0
2079.0,3647144200.0
2080.0,3521424100.0
2081.0,3303538700.0
2082.0,3138377700.0
2083.0,2870123500.0
2084.0,2756904200.0
2085.0,2525376800.0
2086.0,2309885000.0
2087.0,2228775000.0
2088.0,2113158900.0
2089.0,2070123600.0
2090.0,2123699100.0
2091.0,2060175700.0
2092.0,1993658800.0
2093.0,1899214000.0
2094.0,1900594800.0
2095.0,1817364600.0
2096.0,1857658800.0
2097.0,1786188000.0
2098.0,1653603200.0
2099.0,1666333700.0
2100.0,1654809900.0
