time,MRI-ESM2-0
2000.0,34105534000.0
2001.0,34146355000.0
2002.0,34080990000.0
2003.0,34071155000.0
2004.0,34101746000.0
2005.0,34049070000.0
2006.0,34041022000.0
2007.0,34031538000.0
2008.0,34024485000.0
2009.0,34019758000.0
2010.0,34016328000.0
2011.0,34014675000.0
2012.0,34003948000.0
2013.0,34010794000.0
2014.0,33981225000.0
2015.0,33978984000.0
2016.0,33974245000.0
2017.0,33974524000.0
2018.0,33958083000.0
2019.0,33970903000.0
2020.0,33941821000.0
2021.0,33939276000.0
2022.0,33945390000.0
2023.0,33918652000.0
2024.0,33902852000.0
2025.0,33898400000.0
2026.0,33887111000.0
2027.0,33882444000.0
2028.0,33852420000.0
2029.0,33811860000.0
2030.0,33790874000.0
2031.0,33771766000.0
2032.0,33714227000.0
2033.0,33700897000.0
2034.0,33664135000.0
2035.0,33620697000.0
2036.0,33591282000.0
2037.0,33557115000.0
2038.0,33481155000.0
2039.0,33433506000.0
2040.0,33373526000.0
2041.0,33320532000.0
2042.0,33245667000.0
2043.0,33175640000.0
2044.0,33089325000.0
2045.0,33010282000.0
2046.0,32938100000.0
2047.0,32758157000.0
2048.0,32646031000.0
2049.0,32496243000.0
2050.0,32327225000.0
2051.0,32164650000.0
2052.0,31968020000.0
2053.0,31740137000.0
2054.0,31559805000.0
2055.0,31337757000.0
2056.0,31139715000.0
2057.0,30881540000.0
2058.0,30529042000.0
2059.0,30277638000.0
2060.0,30051236000.0
2061.0,29707964000.0
2062.0,29486072000.0
2063.0,29206161000.0
2064.0,28937916000.0
2065.0,28518859000.0
2066.0,28211024000.0
2067.0,27954293000.0
2068.0,27607183000.0
2069.0,27157459000.0
2070.0,26767714000.0
2071.0,26295601000.0
2072.0,25953450000.0
2073.0,25666871000.0
2074.0,25191040000.0
2075.0,24861670000.0
2076.0,24370160000.0
2077.0,23849415000.0
2078.0,23360512000.0
2079.0,22931743000.0
2080.0,22358650000.0
2081.0,21795566000.0
2082.0,21304123000.0
2083.0,20786600000.0
2084.0,20325247000.0
2085.0,19957535000.0
2086.0,19356838000.0
2087.0,18896640000.0
2088.0,18534087000.0
2089.0,18018769000.0
2090.0,17576585000.0
2091.0,17023867000.0
2092.0,16645617000.0
2093.0,16215241000.0
2094.0,15867148000.0
2095.0,15506152000.0
2096.0,15126290000.0
2097.0,14811881000.0
2098.0,14353010000.0
2099.0,13929226000.0
2100.0,13614633000.0
2101.0,13265299000.0
