time,MRI-ESM2-0
2000.0,3770013700000.0
2001.0,3752759700000.0
2002.0,3740596400000.0
2003.0,3736382200000.0
2004.0,3723598500000.0
2005.0,3708526500000.0
2006.0,3700728800000.0
2007.0,3692146500000.0
2008.0,3690162600000.0
2009.0,3669736600000.0
2010.0,3663131300000.0
2011.0,3636427500000.0
2012.0,3637605800000.0
2013.0,3636645900000.0
2014.0,3634650700000.0
2015.0,3621706300000.0
2016.0,3619775300000.0
2017.0,3600959000000.0
2018.0,3582264300000.0
2019.0,3577353300000.0
2020.0,3552824800000.0
2021.0,3524214400000.0
2022.0,3491458200000.0
2023.0,3455503800000.0
2024.0,3448376100000.0
2025.0,3417543000000.0
2026.0,3390362000000.0
2027.0,3357738300000.0
2028.0,3329066000000.0
2029.0,3302866300000.0
2030.0,3284211600000.0
2031.0,3262403800000.0
2032.0,3223986400000.0
2033.0,3202686400000.0
2034.0,3177863700000.0
2035.0,3144636700000.0
2036.0,3119680600000.0
2037.0,3098425200000.0
2038.0,3073285800000.0
2039.0,3051017700000.0
2040.0,3020604600000.0
2041.0,2979353000000.0
2042.0,2952209400000.0
2043.0,2928802800000.0
2044.0,2906262300000.0
2045.0,2886789200000.0
2046.0,2852057800000.0
2047.0,2825669000000.0
2048.0,2795809500000.0
2049.0,2777001800000.0
2050.0,2750193000000.0
2051.0,2733790200000.0
2052.0,2714154000000.0
2053.0,2690917600000.0
2054.0,2667967400000.0
2055.0,2650011900000.0
2056.0,2636941000000.0
2057.0,2619066000000.0
2058.0,2598591800000.0
2059.0,2582309000000.0
2060.0,2575481700000.0
2061.0,2553964700000.0
2062.0,2534515000000.0
2063.0,2516702000000.0
2064.0,2500943400000.0
2065.0,2492458300000.0
2066.0,2484309600000.0
2067.0,2473112600000.0
2068.0,2464411300000.0
2069.0,2452095500000.0
2070.0,2438570400000.0
2071.0,2431836200000.0
2072.0,2421707500000.0
2073.0,2412261700000.0
2074.0,2399816600000.0
2075.0,2391540800000.0
2076.0,2389537200000.0
2077.0,2382910500000.0
2078.0,2379294400000.0
2079.0,2373131000000.0
2080.0,2373714200000.0
2081.0,2366043300000.0
2082.0,2365455600000.0
2083.0,2357995000000.0
2084.0,2357958000000.0
2085.0,2359218400000.0
2086.0,2369041500000.0
2087.0,2369651000000.0
2088.0,2357912400000.0
2089.0,2356434400000.0
2090.0,2348393200000.0
2091.0,2346263000000.0
2092.0,2347445000000.0
2093.0,2350471000000.0
2094.0,2344856000000.0
2095.0,2338894000000.0
2096.0,2341880700000.0
2097.0,2343665000000.0
2098.0,2350586800000.0
2099.0,2341627800000.0
2100.0,2335897800000.0
